Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
3160	-5112.51	-5113.52	1.01463	0.162613	0.248101	0.0187198	0.188329	0.248129	0.134108	0.296165	0.207819	0.20266	0.293357	1.1514	0.0021424	2.03924
3170	-5108.98	-5112.15	3.17428	0.163658	0.240296	0.0214613	0.158603	0.285486	0.130495	0.310947	0.189167	0.206969	0.292918	1.32796	0.000423567	1.82328
3180	-5105.44	-5105.69	0.253371	0.143874	0.201975	0.0188734	0.229002	0.291516	0.11476	0.315285	0.200462	0.203346	0.280907	1.01542	0.00421272	2.11537
3190	-5115.08	-5109.45	-5.63243	0.202173	0.206001	0.0192497	0.178461	0.277106	0.117008	0.309015	0.195124	0.196891	0.29897	0.763156	0.000854094	2.70395
3200	-5109.78	-5100.3	-9.48381	0.152021	0.235404	0.0194133	0.163582	0.315387	0.114193	0.312741	0.201849	0.206529	0.278882	0.729577	0.00185189	3.08909
3210	-5121.46	-5110.07	-11.3898	0.194948	0.246038	0.018964	0.166802	0.253897	0.119352	0.299869	0.201001	0.214717	0.284413	0.674325	0.017867	3.27968
3220	-5116.23	-5108.9	-7.3372	0.166144	0.21795	0.0323652	0.145155	0.278213	0.160173	0.306112	0.205224	0.199941	0.288724	0.734844	0.00256536	2.87443
3230	-5111.29	-5114.38	3.09388	0.152229	0.18779	0.0243547	0.154873	0.319815	0.160939	0.286864	0.215553	0.203853	0.293729	1.15642	0.00858979	1.83132
3240	-5114.31	-5118.56	4.24769	0.121627	0.271662	0.0318604	0.183924	0.245891	0.145037	0.285666	0.213909	0.207543	0.292882	1.46464	0.00464682	1.71594
3250	-5114.67	-5115.89	1.2267	0.126435	0.249496	0.03312	0.174167	0.298076	0.118707	0.313474	0.189622	0.192848	0.304056	1.16788	0.017872	2.01804
3260	-5107.66	-5106.09	-1.56713	0.189728	0.22684	0.0309351	0.162677	0.278412	0.111408	0.323451	0.194603	0.195146	0.286801	0.889206	0.000814143	2.29742
3270	-5130.97	-5120.79	-10.1773	0.173872	0.210142	0.0326637	0.206452	0.216707	0.160163	0.295179	0.227431	0.18727	0.29012	0.638322	0.00261568	3.15843
3280	-5126.26	-5112.15	-14.1058	0.133358	0.26654	0.0303707	0.190514	0.256376	0.122842	0.315533	0.189789	0.207378	0.287301	0.693922	0.0107395	3.55129
3290	-5116.46	-5113.06	-3.39831	0.173642	0.217907	0.0143853	0.157786	0.322342	0.113939	0.305232	0.197455	0.206097	0.291216	0.785364	0.00444413	2.48054
3300	-5129.99	-5117.36	-12.6368	0.171406	0.262025	0.0142001	0.129739	0.283451	0.139179	0.31377	0.208393	0.203831	0.274007	0.653146	0.029449	3.40439
3310	-5127.73	-5120.89	-6.84179	0.140885	0.211159	0.0065584	0.186559	0.282422	0.172417	0.283358	0.218874	0.205728	0.292039	0.753977	0.00652871	2.82489
3320	-5117.95	-5105.25	-12.6983	0.185726	0.25026	0.0421158	0.155503	0.242137	0.124259	0.32561	0.196461	0.196361	0.281569	0.60601	0.00408026	3.41054
3330	-5125.54	-5114.36	-11.1818	0.151214	0.215506	0.0346498	0.233644	0.26019	0.104797	0.302014	0.218693	0.194516	0.284776	0.753025	0.000768237	3.25889
3340	-5114.38	-5111.96	-2.41787	0.191307	0.239091	0.0289035	0.194897	0.25868	0.0871217	0.294488	0.210777	0.211701	0.283034	0.910873	0.000769797	2.38249
3350	-5120.66	-5118.93	-1.73614	0.150083	0.201024	0.0243016	0.177801	0.349071	0.0977194	0.310064	0.196641	0.207149	0.286147	1.01375	0.0180453	2.31432
3360	-5119.34	-5122.29	2.94976	0.129032	0.248533	0.0364708	0.197867	0.256198	0.131899	0.315522	0.204823	0.192601	0.287055	1.05308	0.00277843	1.84573
3370	-5112.71	-5111.18	-1.52674	0.152437	0.279433	0.036931	0.133828	0.259431	0.13794	0.30543	0.205018	0.193406	0.296146	0.896781	0.00712065	2.29338
3380	-5110.87	-5104.59	-6.27828	0.139521	0.204512	0.0401623	0.136833	0.336496	0.142476	0.314391	0.215161	0.201395	0.269053	0.802354	0.0113309	2.76854
3390	-5115.61	-5106.98	-8.63865	0.163204	0.194202	0.0381376	0.187768	0.282591	0.134098	0.309223	0.206233	0.184924	0.29962	0.760335	0.000258676	3.00457
3400	-5105.79	-5105.88	0.0904968	0.151956	0.218909	0.0242666	0.182882	0.286184	0.135803	0.305609	0.210846	0.192989	0.290556	0.937109	0.00245307	2.13166
3410	-5106.64	-5101.38	-5.26937	0.150064	0.243429	0.0292001	0.174549	0.273143	0.129615	0.316836	0.206917	0.192133	0.284114	0.724449	0.00449746	2.66764
3420	-5112.22	-5103.64	-8.58878	0.14491	0.231423	0.0265228	0.183756	0.270066	0.143322	0.305346	0.211485	0.189904	0.293265	0.738126	0.00377572	2.99959
3430	-5110.13	-5102.42	-7.70875	0.134081	0.185291	0.0289289	0.200807	0.294567	0.156324	0.307902	0.194911	0.212297	0.28489	0.751995	0.00124298	2.91158
3440	-5118.73	-5108.78	-9.94924	0.17371	0.216833	0.0362037	0.201324	0.241128	0.130802	0.308004	0.211505	0.201789	0.278701	0.749428	0.0168337	3.13563
3450	-5110.5	-5104.79	-5.71148	0.159783	0.236063	0.0245702	0.141507	0.34812	0.0899565	0.30912	0.200567	0.198465	0.291847	0.819149	0.0025011	2.71186
3460	-5113.5	-5106.92	-6.58253	0.191946	0.188609	0.0196311	0.132249	0.302507	0.165058	0.320625	0.202055	0.190836	0.286485	0.755754	0.00857565	2.79896
3470	-5116.11	-5108.56	-7.54318	0.123383	0.262958	0.0321036	0.19337	0.264241	0.123944	0.295023	0.212412	0.206425	0.28614	0.771113	0.00786164	2.89503
3480	-5108.13	-5106.84	-1.29352	0.198476	0.187499	0.031283	0.190253	0.271713	0.120776	0.30971	0.200537	0.211582	0.278171	0.91027	0.00148969	2.27006
3490	-5112.13	-5106.71	-5.42672	0.184058	0.241411	0.0290104	0.159182	0.274338	0.112002	0.293049	0.216496	0.20086	0.289595	0.830715	0.00390328	2.68338
3500	-5112.21	-5103.23	-8.97162	0.153947	0.21566	0.0242644	0.181104	0.275301	0.149723	0.31163	0.200371	0.20007	0.287929	0.676837	0.00203339	3.03787
3510	-5116.76	-5107.99	-8.76208	0.201641	0.248065	0.0220279	0.118033	0.299551	0.110681	0.323343	0.196471	0.187993	0.292194	0.751121	0.00302489	3.01692
3520	-5108.77	-5109	0.226404	0.16443	0.206581	0.0199322	0.190434	0.25518	0.163444	0.306937	0.20988	0.200028	0.283156	1.09006	0.00326178	2.11807
3530	-5115.99	-5110.36	-5.62748	0.155198	0.283117	0.0277502	0.179698	0.20641	0.147826	0.316157	0.204775	0.199684	0.279383	0.795955	0.017073	2.70346
3540	-5116.42	-5107.01	-9.406	0.127002	0.260758	0.025779	0.184588	0.264548	0.137326	0.305591	0.206681	0.181633	0.306095	0.695198	0.00303781	3.08131
3550	-5118.32	-5107.89	-10.4314	0.193045	0.214653	0.0209965	0.214426	0.24507	0.111809	0.310851	0.185379	0.201634	0.302137	0.635902	1.32199e-05	3.18385
3560	-5120.3	-5107.14	-13.1663	0.160312	0.184292	0.0298771	0.191087	0.280259	0.154173	0.313228	0.212429	0.205473	0.268869	0.671823	0.00698393	3.45734
3570	-5109.76	-5106.15	-3.60495	0.19188	0.194955	0.0244391	0.175777	0.303296	0.109654	0.306478	0.205088	0.205624	0.282809	0.914599	0.00126428	2.5012
3580	-5114.17	-5110.65	-3.51686	0.148237	0.238655	0.0274778	0.211454	0.292079	0.0820979	0.310535	0.199058	0.196851	0.293557	0.925308	0.00013363	2.49239
3590	-5116.69	-5109.76	-6.93313	0.14283	0.166674	0.0265245	0.194785	0.260173	0.209014	0.300947	0.211887	0.190773	0.296393	0.81052	0.00158619	2.83402
3600	-5117.4	-5115.1	-2.29621	0.169034	0.224852	0.0268611	0.131317	0.286785	0.161151	0.296586	0.198146	0.206585	0.298683	0.865745	0.00230736	2.37033
3610	-5109.44	-5105.64	-3.80724	0.141113	0.221555	0.0224242	0.199182	0.2626	0.153125	0.303441	0.212911	0.202024	0.281623	0.900416	0.00290773	2.52143
3620	-5107.67	-5104.16	-3.51298	0.129664	0.25833	0.0232351	0.206384	0.272096	0.110291	0.296807	0.205383	0.19684	0.30097	0.915443	0.00102617	2.49201
3630	-5113.96	-5112.91	-1.04834	0.17777	0.189551	0.0221029	0.196328	0.293649	0.120599	0.319475	0.209513	0.199295	0.271718	1.02611	0.00175532	2.24554
3640	-5111.64	-5108.23	-3.41354	0.123553	0.227117	0.0186117	0.215129	0.296045	0.119543	0.302583	0.20421	0.211441	0.281766	0.962966	0.00107266	2.48206
3650	-5116.82	-5114.74	-2.07773	0.190078	0.18076	0.0294925	0.224062	0.230734	0.144874	0.31466	0.193843	0.210224	0.281273	0.883783	0.0021203	2.34848
3660	-5112.06	-5111.9	-0.160513	0.198431	0.232691	0.0174617	0.138833	0.273939	0.138645	0.296255	0.216083	0.208584	0.279079	1.09008	0.0221768	2.15676
3670	-5116.14	-5107.23	-8.91275	0.138591	0.268634	0.0253285	0.167796	0.264438	0.135212	0.310017	0.200995	0.192084	0.296903	0.688072	0.00581222	3.03198
3680	-5115.88	-5106.1	-9.77556	0.17388	0.221207	0.0175375	0.170377	0.236036	0.180963	0.308575	0.193804	0.190322	0.307299	0.730802	0.00455444	3.11826
3690	-5110.67	-5104.12	-6.5517	0.162148	0.194322	0.0213846	0.191748	0.266684	0.163713	0.315027	0.208342	0.189977	0.286654	0.764854	0.00268129	2.79588
3700	-5112.48	-5108.64	-3.84349	0.155511	0.195463	0.0430946	0.188667	0.286337	0.130927	0.311544	0.206038	0.199955	0.282464	0.807629	0.00933894	2.52506
3710	-5115.41	-5112.23	-3.18058	0.159256	0.203074	0.0441324	0.193211	0.266246	0.134081	0.302004	0.201503	0.206511	0.289982	0.927132	0.0125554	2.45877
3720	-5114.75	-5111.7	-3.05681	0.169237	0.198258	0.0265378	0.136811	0.296813	0.172344	0.292	0.198103	0.220006	0.289891	0.915455	0.000506047	2.44639
3730	-5112.71	-5113.56	0.848625	0.2129	0.209713	0.02666	0.129144	0.312634	0.10895	0.315975	0.200034	0.200084	0.283907	1.13785	0.00567217	2.05585
3740	-5104.33	-5108.05	3.71843	0.216436	0.160578	0.0296941	0.172227	0.297387	0.123677	0.305225	0.200943	0.219761	0.27407	1.20261	0.00218146	1.76886
3750	-5110.94	-5105.63	-5.3122	0.155248	0.214349	0.0141144	0.197058	0.236952	0.182279	0.313512	0.195721	0.20423	0.286538	0.807434	0.00202943	2.67193
3760	-5110.44	-5107.3	-3.14381	0.160811	0.216922	0.0311334	0.174282	0.254462	0.16239	0.295301	0.205568	0.204529	0.294603	0.87036	0.00296295	2.45509
3770	-5114.93	-5104.25	-10.6808	0.162452	0.219135	0.0314511	0.188309	0.266018	0.132634	0.313407	0.207239	0.188943	0.29041	0.671436	0.00890919	3.20879
3780	-5118.78	-5106.13	-12.644	0.186184	0.186559	0.0267928	0.184849	0.263606	0.152009	0.307121	0.188287	0.219879	0.284713	0.609289	0.00345167	3.4051
3790	-5121.3	-5109.42	-11.8781	0.118631	0.271036	0.0170716	0.227043	0.249562	0.116657	0.295521	0.209542	0.198265	0.296672	0.742804	0.00339367	3.32852
3800	-5112.79	-5109.08	-3.70589	0.19021	0.225506	0.0263077	0.202674	0.262785	0.0925171	0.310796	0.203693	0.212463	0.273049	0.770491	0.000164466	2.5113
3810	-5118.44	-5113.66	-4.77664	0.15457	0.204272	0.0256921	0.16481	0.28154	0.169116	0.30833	0.19952	0.200676	0.291474	0.858226	0.0125977	2.61837
3820	-5118.21	-5116.14	-2.07082	0.103606	0.220655	0.0162433	0.193725	0.266985	0.198786	0.305941	0.201529	0.19033	0.3022	0.853234	0.00332367	2.34779
3830	-5120.83	-5114.16	-6.67447	0.208905	0.179084	0.0146814	0.198457	0.241314	0.15756	0.304143	0.205522	0.198465	0.29187	0.766867	0.00714695	2.80815
3840	-5121.07	-5117.08	-3.99389	0.208478	0.255023	0.0232141	0.126733	0.267206	0.119346	0.322531	0.186445	0.188801	0.302223	0.916756	0.00209635	2.5401
3850	-5107.42	-5104.93	-2.49154	0.139978	0.230614	0.0210828	0.171551	0.24489	0.191884	0.320504	0.194428	0.20487	0.280198	0.912448	0.000448646	2.38986
3860	-5109.29	-5110.35	1.06382	0.124628	0.274307	0.0254046	0.154669	0.256973	0.164018	0.304739	0.219682	0.188726	0.286853	1.04776	0.00982307	2.03433
3870	-5118.62	-5119.03	0.410588	0.122443	0.274278	0.0177602	0.138356	0.315725	0.131438	0.307577	0.197362	0.209532	0.285529	0.993707	0.00479095	2.09965
3880	-5104.88	-5108.32	3.43986	0.212331	0.181444	0.0139977	0.191777	0.275648	0.124803	0.313483	0.200278	0.200184	0.286055	1.10981	0.00405407	1.79672
3890	-5111.43	-5113.13	1.70107	0.177402	0.157954	0.0121855	0.166949	0.343261	0.142249	0.321188	0.188308	0.206683	0.283821	1.10485	0.00668838	1.9706
3900	-5102.72	-5108.81	6.08315	0.171069	0.211951	0.0187309	0.172334	0.283134	0.14278	0.313908	0.20909	0.194857	0.282146	1.38444	0.00033152	1.53239
3910	-5111.45	-5112.28	0.82768	0.182733	0.235136	0.0179919	0.187496	0.258208	0.118435	0.318869	0.194267	0.201812	0.285052	1.05126	0.0190263	2.05794
3920	-5099.65	-5103.16	3.51082	0.170074	0.218847	0.0167455	0.216132	0.250786	0.127416	0.304976	0.207715	0.201357	0.285952	1.26061	0.00415222	1.78963
3930	-5104.76	-5106.17	1.41322	0.170525	0.215171	0.015402	0.218458	0.265405	0.115039	0.314616	0.191784	0.198101	0.2955	0.977143	0.000722925	1.99939
3940	-5111.59	-5109.46	-2.12653	0.144176	0.24613	0.0185057	0.178028	0.279247	0.133913	0.308198	0.195023	0.202682	0.294097	0.973139	0.00421549	2.35336
3950	-5117.73	-5110.08	-7.64839	0.188121	0.201062	0.0315281	0.150983	0.306052	0.122254	0.301213	0.197886	0.209904	0.290996	0.771831	0.0014563	2.90555
3960	-5114.15	-5108.81	-5.33538	0.180721	0.230028	0.0360702	0.166702	0.246612	0.139867	0.289925	0.202081	0.214354	0.29364	0.918335	0.00912926	2.67425
3970	-5120.25	-5110.97	-9.28365	0.151904	0.221611	0.01485	0.198848	0.265972	0.146814	0.319452	0.197519	0.186428	0.296601	0.674256	0.00135982	3.06907
3980	-5106.51	-5111.87	5.35964	0.145484	0.211505	0.0359921	0.202049	0.263439	0.14153	0.311333	0.204292	0.190848	0.293527	1.3777	0.0184819	1.60474
3990	-5109.62	-5108.89	-0.723377	0.208528	0.232335	0.020632	0.182348	0.244077	0.112081	0.29757	0.203772	0.200283	0.298375	1.04312	0.00866057	2.21305
4000	-5106.68	-5104.47	-2.21853	0.197682	0.239499	0.0195589	0.147685	0.261673	0.133901	0.321554	0.193344	0.210837	0.274265	0.930653	0.00559332	2.36256
4010	-5119.75	-5114.03	-5.72835	0.126495	0.237822	0.0197344	0.222661	0.264246	0.129042	0.300534	0.202978	0.213281	0.283207	0.91238	0.000973408	2.71354
4020	-5108.51	-5106.68	-1.82711	0.153576	0.208979	0.0199556	0.19723	0.267208	0.153051	0.305281	0.196802	0.203285	0.294632	0.863889	0.00374775	2.32342
4030	-5114.25	-5108.7	-5.55293	0.146586	0.192316	0.0258985	0.198792	0.295559	0.140848	0.328894	0.190752	0.204533	0.275822	0.840278	0.00716754	2.696
4040	-5117.38	-5108.99	-8.38742	0.174978	0.217084	0.0143181	0.16418	0.259406	0.170033	0.324536	0.190705	0.198023	0.286736	0.806664	0.0267992	2.97945
4050	-5113.44	-5110.83	-2.6142	0.169528	0.210064	0.0205151	0.204821	0.281263	0.113809	0.313346	0.197031	0.208867	0.280757	1.00112	0.0114599	2.40213
4060	-5108.21	-5105.2	-3.01306	0.195057	0.226749	0.0276254	0.141981	0.28656	0.122027	0.313126	0.194287	0.20627	0.286317	0.882684	0.000269043	2.44201
4070	-5131.04	-5114.24	-16.7975	0.178113	0.20812	0.0308753	0.190479	0.262397	0.130015	0.303884	0.219307	0.200987	0.275822	0.588613	0.000235419	3.82046
4080	-5121.55	-5114.02	-7.53386	0.166095	0.223498	0.0407022	0.154161	0.240544	0.175001	0.299435	0.222629	0.197642	0.280293	0.694802	0.00863495	2.89409
4090	-5113.1	-5110.41	-2.68895	0.162522	0.22618	0.0411906	0.197893	0.247684	0.12453	0.303803	0.201541	0.205596	0.289061	0.917041	0.020364	2.4096
4100	-5111.05	-5111.13	0.0762073	0.163243	0.200389	0.0360752	0.173317	0.31791	0.109065	0.325998	0.19748	0.197415	0.279107	1.04315	0.00561778	2.13309
4110	-5111.52	-5109.95	-1.56353	0.14803	0.209694	0.0126621	0.262341	0.253144	0.114129	0.305399	0.200855	0.190532	0.303215	0.906162	0.00438722	2.29706
4120	-5113.03	-5110.99	-2.0408	0.13442	0.190413	0.0275831	0.243215	0.300733	0.103635	0.335507	0.191193	0.19436	0.27894	0.881936	0.0053022	2.34479
4130	-5116.25	-5110.64	-5.60976	0.203207	0.202005	0.0141323	0.217004	0.290696	0.0729561	0.305417	0.19552	0.203188	0.295874	0.889847	0.0140967	2.70168
4140	-5113.87	-5110.27	-3.60029	0.144114	0.216917	0.0160432	0.18345	0.336705	0.102771	0.305612	0.199718	0.185923	0.308747	0.879836	0.00141377	2.50074
4150	-5116.04	-5114.09	-1.95228	0.169014	0.256757	0.0125111	0.143061	0.262576	0.156081	0.308902	0.20275	0.198914	0.289434	0.875912	0.00781593	2.33594
4160	-5105	-5107.16	2.16711	0.153268	0.235536	0.0126997	0.21167	0.243647	0.14318	0.318008	0.205418	0.189411	0.287163	1.26963	0.00963719	1.924
4170	-5113.04	-5112.37	-0.670311	0.153524	0.216121	0.0382549	0.194223	0.2665	0.131378	0.293434	0.20507	0.19799	0.303506	0.97207	0.0245995	2.20774
4180	-5117.37	-5104.55	-12.8254	0.163077	0.204211	0.0168532	0.161311	0.279632	0.174915	0.308997	0.205757	0.200932	0.284314	0.705996	0.0123496	3.42325
4190	-5126.4	-5121.57	-4.82349	0.129644	0.187387	0.0333449	0.178196	0.310924	0.160504	0.31881	0.201912	0.188071	0.291207	0.853965	0.00813425	2.62306
4200	-5107.65	-5104.1	-3.55104	0.118195	0.230523	0.0351186	0.21501	0.282231	0.118922	0.315251	0.192055	0.207739	0.284956	0.880457	0.0072684	2.49581
4210	-5107.99	-5108.64	0.651999	0.176182	0.225376	0.0245357	0.138154	0.308749	0.127003	0.311045	0.183763	0.208577	0.296614	1.07277	0.00588009	2.07551
4220	-5113.84	-5104.12	-9.71951	0.127255	0.255906	0.0213089	0.23323	0.236434	0.125867	0.306413	0.211656	0.189092	0.29284	0.733586	0.000945626	3.11266
4230	-5123.07	-5110.42	-12.6436	0.184569	0.227821	0.0229688	0.174095	0.261676	0.12887	0.306779	0.195697	0.195497	0.302027	0.70265	0.00468244	3.40507
4240	-5117.59	-5108.6	-8.98521	0.148515	0.260444	0.0263325	0.192828	0.251663	0.120217	0.313248	0.192623	0.203177	0.290952	0.710707	0.00278444	3.03923
4250	-5117.31	-5103.68	-13.6345	0.160235	0.228563	0.0284106	0.161708	0.271523	0.14956	0.31342	0.213511	0.200648	0.27242	0.601715	0.00126143	3.50416
4260	-5119.66	-5111.45	-8.21089	0.212242	0.200535	0.0281822	0.189631	0.253526	0.115884	0.307703	0.185751	0.205178	0.301368	0.703339	0.00977373	2.9618
4270	-5109	-5104.15	-4.85158	0.180104	0.219784	0.0263838	0.187189	0.266935	0.119603	0.28482	0.201626	0.208017	0.305538	0.76592	0.00397079	2.62587
4280	-5128.93	-5115.82	-13.1143	0.157079	0.21085	0.0305179	0.21652	0.237367	0.147666	0.318793	0.195931	0.19289	0.292386	0.57439	0.0176748	3.45214
4290	-5125.22	-5110.18	-15.044	0.144547	0.25561	0.0280832	0.179757	0.256118	0.135885	0.307691	0.206271	0.199781	0.286258	0.593236	0.00624226	3.64511
4300	-5117.88	-5110.44	-7.43733	0.143139	0.24915	0.0247832	0.178006	0.247951	0.15697	0.314522	0.196204	0.204216	0.285057	0.728482	0.0025849	2.88444
4310	-5117.7	-5110.32	-7.37688	0.140126	0.230487	0.0229268	0.210108	0.227903	0.168449	0.301265	0.215476	0.194172	0.289087	0.719966	0.00450389	2.8784
4320	-5119.05	-5114.35	-4.7012	0.160933	0.200701	0.0192777	0.183922	0.32904	0.106127	0.298172	0.197318	0.208212	0.296297	0.776073	0.00143257	2.61083
4330	-5112.32	-5109.26	-3.06261	0.176938	0.227524	0.0129253	0.208083	0.23759	0.13694	0.294565	0.200812	0.207025	0.297598	0.87707	0.00717987	2.44697
4340	-5112.94	-5109.87	-3.07425	0.169133	0.238658	0.0194624	0.195247	0.249801	0.1277	0.311709	0.198997	0.202935	0.28636	0.858946	0.00873053	2.44813
4350	-5115.51	-5110.03	-5.48146	0.16439	0.189516	0.0201797	0.183708	0.298812	0.143393	0.326462	0.197978	0.190667	0.284893	0.859924	0.015147	2.68885
4360	-5101.28	-5103.33	2.05527	0.162684	0.233111	0.0188714	0.171798	0.279439	0.134097	0.305824	0.205093	0.19421	0.294873	1.0446	0.0017678	1.93518
4370	-5118.1	-5112.96	-5.14748	0.141005	0.24615	0.0154694	0.162811	0.293699	0.140866	0.30301	0.210302	0.201361	0.285327	0.963486	0.00179606	2.65546
4380	-5106.98	-5108.43	1.44892	0.158016	0.229727	0.0358834	0.152018	0.262245	0.16211	0.316605	0.209079	0.20017	0.274146	1.1896	0.00533431	1.99582
4390	-5107.69	-5109.47	1.7806	0.128238	0.235549	0.0289059	0.176468	0.274961	0.155878	0.305593	0.199702	0.183763	0.310942	1.13305	0.00685545	1.96265
4400	-5102.15	-5100.79	-1.35517	0.16706	0.237447	0.0285809	0.172511	0.271869	0.122533	0.302538	0.20919	0.20384	0.284432	1.0181	0.0061149	2.27622
4410	-5110.39	-5109.1	-1.29574	0.134507	0.213959	0.0247493	0.149384	0.300746	0.176655	0.305223	0.209546	0.202955	0.282276	1.00199	0.00146902	2.27028
4420	-5113	-5110.94	-2.05475	0.178008	0.186245	0.0221214	0.161631	0.29248	0.159515	0.318927	0.195685	0.193527	0.291862	0.902664	0.00771412	2.34618
4430	-5111.18	-5106.45	-4.73114	0.192278	0.21255	0.0207096	0.151315	0.273813	0.149334	0.311831	0.201258	0.193364	0.293548	0.830966	0.000340089	2.61382
4440	-5121.01	-5116.35	-4.66062	0.191601	0.221431	0.0366916	0.177992	0.223476	0.148808	0.315699	0.205999	0.1989	0.279402	0.758387	0.00263929	2.60677
4450	-5115.98	-5113.47	-2.51541	0.149037	0.188901	0.0326518	0.160479	0.305395	0.163537	0.333817	0.189499	0.200984	0.2757	0.884818	0.0115875	2.39225
4460	-5105.88	-5105.57	-0.307206	0.145128	0.192914	0.0240464	0.204266	0.26508	0.168566	0.331065	0.191958	0.198464	0.278513	0.947341	0.000258344	2.17143
4470	-5100.88	-5106.02	5.13558	0.144268	0.186724	0.0253948	0.21572	0.271997	0.155895	0.312689	0.202933	0.197468	0.286909	1.42591	0.00536589	1.62715
4480	-5104.3	-5107.04	2.74273	0.138217	0.230876	0.0276948	0.198507	0.270398	0.134307	0.309127	0.202122	0.204437	0.284314	1.14873	0.00043528	1.86643
4490	-5105.64	-5104.06	-1.5828	0.164363	0.227944	0.0220792	0.178829	0.260758	0.146027	0.299364	0.21258	0.196569	0.291487	0.943548	0.00190951	2.29899
4500	-5109.97	-5107.92	-2.05099	0.186408	0.229334	0.0199122	0.155079	0.262349	0.146917	0.317849	0.194967	0.203932	0.283252	0.952524	0.0061204	2.34581
4510	-5109.34	-5105.98	-3.36325	0.198319	0.203122	0.0273023	0.177267	0.239348	0.154642	0.305056	0.205867	0.200871	0.288206	0.941165	0.0123305	2.47703
4520	-5114.05	-5113.84	-0.213844	0.22383	0.223457	0.0267002	0.13736	0.253188	0.135465	0.30922	0.199493	0.204154	0.287133	1.10527	0.00422046	2.16209
4530	-5103.98	-5109.39	5.40527	0.165974	0.194438	0.0313315	0.17152	0.288696	0.148041	0.321304	0.209789	0.197843	0.271064	1.22878	0.000608167	1.60018
4540	-5113.25	-5113.03	-0.217586	0.190149	0.208072	0.0285138	0.171171	0.267368	0.134728	0.327312	0.187653	0.205341	0.279694	0.985408	0.00105363	2.16247
4550	-5113.63	-5106.16	-7.47141	0.140138	0.212197	0.0290791	0.199252	0.272668	0.146666	0.318755	0.193821	0.201622	0.285802	0.824284	0.0290608	2.88785
4560	-5117.48	-5111.7	-5.78549	0.175918	0.179037	0.0164804	0.178825	0.308268	0.141471	0.321862	0.2001	0.19884	0.279199	0.774813	0.00233989	2.71926
4570	-5110.58	-5100.6	-9.9823	0.167176	0.235025	0.0150299	0.198502	0.254815	0.129452	0.317852	0.203353	0.202231	0.276563	0.708369	0.000704765	3.13894
4580	-5127.09	-5115.45	-11.6389	0.196019	0.258471	0.0314845	0.134031	0.280235	0.0997593	0.303242	0.205803	0.196651	0.294304	0.687143	0.0295875	3.30459
4590	-5106.88	-5108.76	1.87819	0.180372	0.214925	0.030869	0.13826	0.290561	0.145014	0.299458	0.207506	0.202404	0.290632	1.12879	0.00641995	1.95289
4600	-5113.2	-5112.34	-0.860338	0.144261	0.195525	0.0400363	0.241564	0.267145	0.111469	0.310909	0.209274	0.205339	0.274477	1.09152	0.00818309	2.22674
4610	-5123.01	-5114.12	-8.88726	0.142098	0.191328	0.039436	0.173605	0.291206	0.162327	0.319027	0.181641	0.209433	0.289899	0.713309	0.00269435	3.02943
4620	-5114.14	-5107.85	-6.28969	0.16023	0.223809	0.0214562	0.167179	0.28828	0.139047	0.309654	0.204351	0.201873	0.284122	0.753496	0.00991441	2.76968
4630	-5119.08	-5112.68	-6.40145	0.179428	0.206033	0.0197521	0.145835	0.281794	0.167158	0.299381	0.218434	0.189949	0.292236	0.715473	0.00178751	2.78085
4640	-5115.31	-5113.97	-1.33699	0.147637	0.240746	0.0213883	0.17071	0.257229	0.162289	0.311029	0.205571	0.190937	0.292463	0.98311	0.00172227	2.27441
4650	-5110.31	-5109.92	-0.381017	0.174791	0.183339	0.015701	0.185324	0.306015	0.13483	0.30797	0.193467	0.208427	0.290135	1.03819	0.006711	2.17881
4660	-5107.91	-5106.62	-1.28826	0.161969	0.208613	0.0138588	0.193887	0.302731	0.118941	0.31921	0.200228	0.204018	0.276545	1.04321	0.00135046	2.26953
4670	-5113.67	-5105.74	-7.92933	0.155855	0.216687	0.0295799	0.165195	0.307157	0.125526	0.293318	0.207696	0.207244	0.291742	0.716426	0.00659593	2.93364
4680	-5112.74	-5104.13	-8.61587	0.179272	0.200906	0.0297185	0.217797	0.246192	0.126114	0.312953	0.207052	0.199159	0.280836	0.697063	0.00972656	3.00229
4690	-5111.63	-5106.26	-5.36128	0.137605	0.209497	0.0217047	0.167176	0.290618	0.173398	0.314827	0.198796	0.195883	0.290494	0.823914	0.00612889	2.67684
4700	-5106.99	-5106.28	-0.702866	0.168159	0.201794	0.0206725	0.174881	0.300078	0.134415	0.305921	0.202025	0.19828	0.293774	0.914557	0.007404	2.21099
4710	-5113.9	-5106.08	-7.82431	0.173847	0.213259	0.0201852	0.187356	0.274107	0.131246	0.309832	0.207283	0.201735	0.28115	0.762474	0.0256511	2.92314
4720	-5113.49	-5105.13	-8.3656	0.222114	0.193847	0.0170229	0.170302	0.265922	0.130792	0.319169	0.197696	0.191807	0.291328	0.758235	0.00483165	2.97727
4730	-5112.94	-5108.5	-4.44342	0.174249	0.219245	0.0359447	0.178294	0.278402	0.113865	0.315304	0.194915	0.20677	0.28301	0.876592	0.0122502	2.58505
