Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
4750	-5113.33	-5108.24	-5.09358	0.130304	0.231866	0.024085	0.174453	0.296457	0.142836	0.31558	0.206456	0.190716	0.287248	0.212443	0.0101344	2.65007
4760	-5108.91	-5102.37	-6.53523	0.121939	0.216981	0.0144541	0.235532	0.277426	0.133667	0.312307	0.204315	0.204916	0.278461	0.198626	0.00907123	2.79423
4770	-5105.45	-5102.59	-2.85763	0.124776	0.176972	0.0151953	0.240856	0.291651	0.15055	0.310683	0.203252	0.209053	0.277013	0.237551	0.00758385	2.42647
4780	-5108.74	-5109.49	0.748831	0.129759	0.184041	0.0158022	0.271881	0.3033	0.0952173	0.319121	0.19628	0.201312	0.283287	0.257112	0.0144001	2.06582
4790	-5107.69	-5108.38	0.688874	0.126618	0.203792	0.0154197	0.2653	0.295958	0.0929125	0.309216	0.212319	0.195064	0.283401	0.275379	0.00182366	2.07182
4800	-5104.71	-5105.98	1.26584	0.122213	0.233673	0.0176806	0.180545	0.339353	0.106536	0.316597	0.206063	0.202289	0.275051	0.250151	0.0178362	2.01412
4810	-5105.59	-5105.64	0.050201	0.169344	0.209658	0.0118279	0.213585	0.301068	0.0945167	0.287392	0.213852	0.211365	0.287391	0.256873	0.00487569	2.13569
4820	-5104.76	-5105.45	0.688707	0.17363	0.225081	0.0114525	0.206806	0.291513	0.0915171	0.306589	0.208091	0.205671	0.279649	0.243459	0.00487569	2.07184
4830	-5103.95	-5105.5	1.55622	0.169391	0.219586	0.0111729	0.201757	0.29666	0.101432	0.311439	0.191843	0.206476	0.290243	0.249916	0.00235653	1.98509
4840	-5101.67	-5103.77	2.09971	0.16756	0.171078	0.0109934	0.198515	0.333707	0.118147	0.289257	0.20139	0.217014	0.292339	0.278181	0.0030336	1.93074
4850	-5100.51	-5102.99	2.48047	0.16756	0.171078	0.0109934	0.198515	0.333707	0.118147	0.340961	0.188352	0.202964	0.267723	0.27303	0.00371772	1.89266
4860	-5104.44	-5102.53	-1.90964	0.156725	0.217009	0.0102824	0.185677	0.311803	0.118505	0.323193	0.208333	0.20201	0.266464	0.214659	0.0277464	2.33167
4870	-5107.56	-5105.79	-1.77317	0.13166	0.223459	0.0105881	0.191196	0.32107	0.122027	0.309512	0.201346	0.193458	0.295684	0.206251	0.00401076	2.31802
4880	-5108.83	-5104.37	-4.46112	0.130345	0.221226	0.0104823	0.1907	0.326438	0.120808	0.319176	0.198528	0.190751	0.291546	0.217727	0.0147153	2.58682
4890	-5107.88	-5104.8	-3.08126	0.151722	0.219323	0.0122014	0.221974	0.254159	0.14062	0.31924	0.193037	0.191227	0.296496	0.203715	0.022954	2.44883
4900	-5113.05	-5112.03	-1.02419	0.205135	0.214732	0.011946	0.201936	0.228575	0.137677	0.29165	0.200861	0.198977	0.308512	0.183835	0.00840812	2.24313
4910	-5113.47	-5108.98	-4.49598	0.212432	0.200832	0.0242568	0.1832	0.236705	0.142574	0.296702	0.199428	0.197558	0.306312	0.176268	0.0029429	2.59031
4920	-5110.44	-5108.1	-2.34139	0.213509	0.20185	0.0243797	0.164486	0.252479	0.143297	0.296879	0.2069	0.194915	0.301307	0.21407	0.0332434	2.37485
4930	-5115.15	-5110.45	-4.70302	0.199463	0.235749	0.0227759	0.153664	0.254478	0.13387	0.325628	0.19844	0.186945	0.288987	0.20033	0.00536719	2.61101
4940	-5111.85	-5107.96	-3.88675	0.165219	0.195276	0.0188657	0.198001	0.311752	0.110887	0.314598	0.191718	0.214487	0.279197	0.23429	0.00256437	2.52938
4950	-5105.38	-5106.57	1.19442	0.169239	0.200027	0.0193247	0.178487	0.319337	0.113585	0.321756	0.19125	0.208477	0.278517	0.229298	0.000928048	2.02127
4960	-5105.68	-5106.94	1.25861	0.161342	0.190693	0.018423	0.170158	0.304436	0.154949	0.329499	0.19124	0.202864	0.276397	0.214007	0.0044282	2.01485
4970	-5105.7	-5106.51	0.800657	0.145708	0.172216	0.0166379	0.250566	0.274937	0.139935	0.317054	0.19479	0.206629	0.281527	0.242894	0.00264188	2.06064
4980	-5104.49	-5102.19	-2.30561	0.162779	0.192392	0.0185871	0.191454	0.2804	0.154388	0.323057	0.198477	0.191609	0.286857	0.248047	0.00934958	2.37127
4990	-5109.49	-5110.3	0.8181	0.141767	0.220978	0.0187237	0.16674	0.317334	0.134458	0.328472	0.198781	0.194821	0.277926	0.248988	0.0046647	2.0589
5000	-5102.82	-5102.31	-0.513636	0.141493	0.250819	0.0186875	0.138081	0.316721	0.134198	0.320957	0.194233	0.213243	0.271567	0.242227	0.00877013	2.19207
5010	-5103.29	-5103.07	-0.217702	0.141493	0.250819	0.0186875	0.138081	0.316721	0.134198	0.323418	0.190802	0.199928	0.285853	0.22954	0.00330615	2.16248
5020	-5100.12	-5102.02	1.89915	0.134933	0.256474	0.0191089	0.128398	0.323862	0.137224	0.314712	0.193257	0.2025	0.289531	0.271335	0.00125018	1.95079
5030	-5104.86	-5105.58	0.720763	0.142899	0.20412	0.0202857	0.136305	0.350715	0.145675	0.300362	0.201149	0.218385	0.280104	0.252049	0.00721369	2.06863
5040	-5114.06	-5115.48	1.42045	0.162273	0.196702	0.0195486	0.131352	0.323582	0.166543	0.297057	0.21695	0.212911	0.273082	0.254253	0.00719373	1.99866
5050	-5101.85	-5100.34	-1.50997	0.138281	0.223695	0.0166584	0.111932	0.367514	0.14192	0.3216	0.195253	0.197447	0.285699	0.232479	0.0140477	2.2917
5060	-5101.12	-5100.57	-0.552422	0.141589	0.186247	0.0138697	0.232346	0.307786	0.118162	0.302766	0.196676	0.207799	0.292759	0.243325	0.00128872	2.19595
5070	-5103.59	-5103.96	0.361648	0.139867	0.183982	0.013701	0.22952	0.316206	0.116725	0.294636	0.218248	0.202219	0.284897	0.247328	0.00377821	2.10454
5080	-5111.49	-5107.56	-3.93326	0.128146	0.231991	0.0140499	0.235365	0.270751	0.119697	0.305961	0.187474	0.209992	0.296572	0.22829	0.00241754	2.53403
5090	-5109.81	-5111.02	1.20254	0.139208	0.191564	0.0189193	0.255682	0.294123	0.100504	0.308112	0.191236	0.211514	0.289138	0.281204	0.0283251	2.02045
5100	-5103.67	-5105.97	2.30289	0.123375	0.169776	0.0167675	0.240862	0.288821	0.160398	0.295693	0.216819	0.19688	0.290609	0.261079	0.00515885	1.91042
5110	-5097.21	-5095.98	-1.23688	0.141366	0.194533	0.0192125	0.192045	0.330938	0.121906	0.31157	0.211965	0.192362	0.284103	0.221853	0.00104346	2.2644
5120	-5103.24	-5102.78	-0.464015	0.142885	0.196624	0.019419	0.153819	0.334494	0.15276	0.308463	0.209851	0.200417	0.281269	0.234508	0.00539167	2.18711
5130	-5105.48	-5105.92	0.440377	0.136892	0.183359	0.0186045	0.212596	0.320464	0.128084	0.303659	0.203927	0.196705	0.295709	0.22928	0.00328627	2.09667
5140	-5106.03	-5104.4	-1.62081	0.194854	0.160487	0.0162837	0.222165	0.280489	0.125721	0.305876	0.198113	0.198142	0.297869	0.230724	0.00200904	2.30279
5150	-5105.52	-5101.1	-4.41357	0.19371	0.165414	0.0161882	0.220861	0.278843	0.124983	0.307142	0.19454	0.199064	0.299255	0.217169	0.0133475	2.58206
5160	-5106.78	-5102.5	-4.27939	0.193964	0.194659	0.0162093	0.22115	0.279207	0.0948115	0.310093	0.204709	0.187843	0.297355	0.22777	0.0142028	2.56865
5170	-5106.75	-5103.33	-3.42147	0.201173	0.182725	0.0168118	0.21137	0.289585	0.0983356	0.312625	0.208292	0.190336	0.288747	0.206601	0.0015834	2.48285
5180	-5112.87	-5107.45	-5.42307	0.150655	0.301694	0.01259	0.142649	0.24191	0.150503	0.31101	0.216776	0.187794	0.28442	0.196979	0.0018874	2.68301
5190	-5100.93	-5099.5	-1.42903	0.13283	0.265999	0.0219174	0.233269	0.213288	0.132696	0.313224	0.204988	0.189131	0.292657	0.228235	0.00451038	2.28361
5200	-5108.12	-5107.19	-0.925165	0.202894	0.210196	0.0173194	0.14732	0.317413	0.104858	0.3165	0.216993	0.183132	0.283375	0.25611	0.0058204	2.23322
5210	-5103.48	-5102.75	-0.731343	0.179537	0.237018	0.0195295	0.175535	0.270142	0.118239	0.3165	0.216993	0.183132	0.283375	0.246505	0.00216174	2.21384
5220	-5106.59	-5106.2	-0.396943	0.18411	0.257489	0.0184237	0.173587	0.254846	0.111544	0.316598	0.199053	0.196216	0.288134	0.246958	0.0220868	2.1804
5230	-5104.78	-5105.68	0.900234	0.135917	0.24731	0.0176954	0.166725	0.325219	0.107134	0.319752	0.193268	0.190513	0.296466	0.243179	0.00173248	2.05068
5240	-5103.01	-5101.32	-1.69208	0.133115	0.242212	0.032371	0.163288	0.318515	0.110499	0.303632	0.213593	0.191577	0.291198	0.225704	0.013884	2.30992
5250	-5102.73	-5105.47	2.74141	0.136472	0.201317	0.0331874	0.189189	0.326548	0.113286	0.303112	0.214938	0.19125	0.2907	0.252885	0.0163774	1.86657
5260	-5110.74	-5112.79	2.04372	0.155689	0.229666	0.0378606	0.138676	0.310053	0.128056	0.297225	0.223705	0.199051	0.280019	0.303763	0.0319548	1.93634
5270	-5100.83	-5105.76	4.93149	0.204486	0.216392	0.0356725	0.130661	0.292134	0.120655	0.313031	0.182424	0.209636	0.29491	0.277165	0.0141336	1.64756
5280	-5107.35	-5109.39	2.03512	0.197442	0.220138	0.03629	0.181901	0.241486	0.122743	0.310377	0.192907	0.204307	0.292409	0.294403	0.0238158	1.9372
5290	-5100.97	-5103.71	2.74171	0.194743	0.230799	0.0357939	0.179414	0.238185	0.121065	0.305498	0.193486	0.206076	0.294941	0.283535	0.0171229	1.86654
5300	-5098.19	-5101.96	3.76308	0.187915	0.222708	0.0319953	0.210725	0.229835	0.116821	0.311755	0.191743	0.204219	0.292283	0.295365	0.000598476	1.7644
5310	-5104.62	-5109.19	4.57544	0.140584	0.166613	0.0239364	0.210969	0.370502	0.0873965	0.309189	0.198396	0.202538	0.289877	0.306627	0.00278279	1.68316
5320	-5096.77	-5099.23	2.45981	0.173271	0.205352	0.029502	0.260022	0.227586	0.104267	0.301237	0.199525	0.197328	0.30191	0.283454	0.00278279	1.89473
5330	-5101.45	-5101.59	0.142276	0.173271	0.205352	0.029502	0.260022	0.227586	0.104267	0.309755	0.197092	0.194923	0.29823	0.262697	9.4627e-05	2.12648
5340	-5108.96	-5109.99	1.03152	0.173271	0.205352	0.029502	0.260022	0.227586	0.104267	0.31566	0.20085	0.196578	0.286912	0.241648	0.00695049	2.03756
5350	-5106.67	-5105.91	-0.75741	0.124569	0.289204	0.0212096	0.186936	0.263994	0.114088	0.312961	0.194718	0.207863	0.284458	0.247576	0.00161006	2.21645
5360	-5104.26	-5108.79	4.53383	0.123602	0.28696	0.0210451	0.185485	0.261946	0.120961	0.311628	0.215973	0.189152	0.283247	0.277115	0.0040521	1.68732
5370	-5100.05	-5106.75	6.69767	0.123126	0.2433	0.0209639	0.23118	0.260936	0.120494	0.316352	0.205682	0.192019	0.285946	0.295284	0.00898464	1.47094
5380	-5105.33	-5107.91	2.57373	0.130891	0.258645	0.0222862	0.190796	0.252684	0.144698	0.295913	0.205422	0.20663	0.292035	0.290173	0.00478653	1.88333
5390	-5105.87	-5107.07	1.19872	0.205069	0.225698	0.0194473	0.209459	0.220496	0.119831	0.323451	0.196778	0.200026	0.279745	0.260465	0.00435193	2.02084
5400	-5098.79	-5100.91	2.11173	0.209777	0.222156	0.023649	0.13056	0.268136	0.145721	0.323451	0.196778	0.200026	0.279745	0.249996	0.00178968	1.92954
5410	-5107.67	-5106.69	-0.983469	0.207951	0.220221	0.0321497	0.129424	0.265801	0.144453	0.312754	0.199311	0.204588	0.283347	0.26513	0.000783323	2.23905
5420	-5115.31	-5116.54	1.23081	0.193318	0.204725	0.0298874	0.120316	0.315657	0.136097	0.310579	0.197925	0.203165	0.28833	0.254055	0.0147424	2.01763
5430	-5113.42	-5112.85	-0.568259	0.183543	0.261063	0.0283761	0.0981078	0.299695	0.129215	0.305713	0.198735	0.204842	0.29071	0.251045	0.00405165	2.19753
5440	-5108.07	-5108.81	0.743583	0.196658	0.235517	0.0304038	0.105118	0.321111	0.111192	0.30943	0.201151	0.207333	0.282085	0.245645	0.00642037	2.06635
5450	-5109.21	-5107.25	-1.96437	0.208574	0.249788	0.0148538	0.111488	0.297367	0.117929	0.289018	0.20399	0.210258	0.296735	0.226582	0.000513635	2.33714
5460	-5106.91	-5107.59	0.680777	0.149785	0.268343	0.0159572	0.119769	0.319457	0.126689	0.312362	0.208579	0.195029	0.28403	0.246006	0.000407014	2.07263
5470	-5102.2	-5104.3	2.09891	0.127514	0.228443	0.0135845	0.250651	0.271956	0.107852	0.312362	0.208579	0.195029	0.28403	0.258438	0.00127949	1.93082
5480	-5094.91	-5096.79	1.88108	0.127514	0.228443	0.0135845	0.250651	0.271956	0.107852	0.316318	0.198557	0.197498	0.287627	0.270461	0.00579254	1.9526
5490	-5098.8	-5099.73	0.929379	0.164046	0.173637	0.0126697	0.233773	0.315286	0.100589	0.309662	0.21166	0.197104	0.281574	0.248758	0.000299951	2.04777
5500	-5103.58	-5099.4	-4.18427	0.164046	0.173637	0.0126697	0.233773	0.315286	0.100589	0.31452	0.199291	0.200197	0.285992	0.224754	0.00538396	2.55913
5510	-5099.53	-5097.51	-2.02011	0.146027	0.239972	0.0112639	0.207834	0.280303	0.1146	0.317386	0.201106	0.19291	0.288598	0.219273	0.00427035	2.34272
5520	-5097.4	-5094.23	-3.17085	0.145429	0.1851	0.0203503	0.255838	0.279154	0.11413	0.320013	0.194492	0.194507	0.290987	0.197434	0.00292306	2.45779
5530	-5115.99	-5113.18	-2.80928	0.15524	0.19491	0.0127832	0.222938	0.293949	0.120179	0.303025	0.185331	0.199169	0.312475	0.213158	0.00554191	2.42164
5540	-5115.44	-5110.94	-4.50144	0.15524	0.19491	0.0127832	0.222938	0.293949	0.120179	0.296726	0.181478	0.215816	0.30598	0.198413	0.0168076	2.59085
5550	-5125.97	-5120.39	-5.57382	0.18312	0.229914	0.015079	0.130747	0.34674	0.0944002	0.324506	0.175494	0.206801	0.293199	0.200825	0.0075305	2.69809
5560	-5110.27	-5102.3	-7.96559	0.163298	0.205027	0.0134467	0.21335	0.262409	0.142469	0.316484	0.197168	0.201155	0.285193	0.180114	0.00307123	2.93727
5570	-5115.15	-5112.07	-3.07699	0.122943	0.250734	0.0133328	0.211542	0.260186	0.141262	0.316532	0.2079	0.196696	0.278872	0.210567	0.00968286	2.44841
5580	-5107.46	-5103.07	-4.39384	0.124429	0.204282	0.0350936	0.229893	0.263332	0.14297	0.316532	0.2079	0.196696	0.278872	0.201301	0.00461799	2.58009
5590	-5108.91	-5104.64	-4.26613	0.124429	0.204282	0.0350936	0.229893	0.263332	0.14297	0.313698	0.200067	0.200252	0.285983	0.205572	0.00811856	2.56732
5600	-5113.79	-5103.85	-9.93868	0.164774	0.205254	0.0352606	0.186475	0.264586	0.143651	0.301551	0.205896	0.204216	0.288337	0.178956	0.00419504	3.13458
5610	-5113.77	-5105.08	-8.69321	0.165939	0.206705	0.0290757	0.176722	0.252461	0.169098	0.300162	0.204948	0.207881	0.287009	0.163726	0.0146282	3.01003
5620	-5117.06	-5109.96	-7.0991	0.177611	0.210288	0.0295796	0.179785	0.230708	0.172029	0.301691	0.2045	0.207427	0.286382	0.174716	0.0022475	2.85062
5630	-5111.5	-5105.65	-5.85462	0.154722	0.183187	0.0257675	0.156615	0.384672	0.0950366	0.299163	0.199296	0.206375	0.295166	0.194788	0.00140356	2.72617
5640	-5112.2	-5108.7	-3.50417	0.144469	0.19135	0.02406	0.192202	0.359181	0.0887388	0.324124	0.189475	0.189831	0.29657	0.206387	0.00259753	2.49112
5650	-5123.3	-5121.95	-1.3486	0.141018	0.213525	0.0268483	0.106306	0.400806	0.111497	0.324642	0.201127	0.190135	0.284096	0.21369	0.00555434	2.27557
5660	-5110.16	-5111.4	1.24073	0.1125	0.232106	0.0214187	0.158341	0.31975	0.155884	0.300987	0.209045	0.204941	0.285028	0.244746	0.00846346	2.01663
5670	-5108.75	-5111.01	2.26254	0.109967	0.246469	0.024074	0.154566	0.31255	0.152374	0.289679	0.201191	0.216638	0.292492	0.26807	0.00730302	1.91445
5680	-5105.35	-5106.32	0.969595	0.100736	0.225781	0.0220533	0.227246	0.286316	0.137868	0.309078	0.205852	0.207623	0.277446	0.251743	0.0124688	2.04375
5690	-5099.92	-5100.15	0.231937	0.173079	0.21434	0.0209357	0.188958	0.271806	0.130881	0.31642	0.202177	0.195097	0.286306	0.219914	0.00424331	2.11751
5700	-5101.92	-5105.12	3.20769	0.172254	0.213318	0.020836	0.172337	0.270511	0.150743	0.315384	0.201516	0.197732	0.285369	0.229617	0.00774573	1.81994
5710	-5103.19	-5105.2	2.00862	0.162071	0.200708	0.0196042	0.162149	0.313636	0.141832	0.299183	0.200189	0.208927	0.291701	0.239194	0.00173237	1.93985
5720	-5102.66	-5103.87	1.21135	0.151017	0.187019	0.0182671	0.219293	0.292245	0.132158	0.319338	0.194432	0.202918	0.283312	0.255013	0.000627539	2.01957
5730	-5106.01	-5104.44	-1.57117	0.163381	0.184295	0.0180011	0.2161	0.287989	0.130234	0.309647	0.195294	0.19676	0.298299	0.246588	0.00906241	2.29782
5740	-5109.29	-5106.72	-2.5742	0.157481	0.249807	0.0163561	0.196352	0.261671	0.118332	0.304139	0.209607	0.193261	0.292993	0.255245	0.00817944	2.39813
5750	-5104.44	-5103.83	-0.60499	0.150535	0.272241	0.00470527	0.187691	0.266111	0.118716	0.315993	0.202936	0.18711	0.293962	0.244736	0.00229349	2.20121
5760	-5107.2	-5106.94	-0.257401	0.14708	0.191868	0.00459725	0.183383	0.313708	0.159365	0.299606	0.210561	0.19643	0.293403	0.220224	0.000962442	2.16645
5770	-5104.4	-5104.52	0.118904	0.135758	0.247362	0.00424338	0.169267	0.296272	0.147098	0.301849	0.206763	0.197901	0.293488	0.244917	0.00182771	2.12882
5780	-5107.65	-5103.69	-3.96407	0.119156	0.251797	0.00431946	0.172302	0.301584	0.150842	0.32902	0.198716	0.190199	0.282066	0.231492	0.000593514	2.53711
5790	-5105.07	-5102.3	-2.76895	0.194262	0.18599	0.0274548	0.163356	0.285926	0.14301	0.31045	0.187501	0.203731	0.298318	0.209313	0.0118564	2.4176
5800	-5117.04	-5106.5	-10.5363	0.201675	0.193088	0.0167484	0.16959	0.296838	0.122061	0.319612	0.191471	0.184282	0.304635	0.157152	0.009766	3.19433
5810	-5116.53	-5109.88	-6.65673	0.179445	0.188057	0.016312	0.208203	0.289103	0.11888	0.328459	0.21022	0.18295	0.278371	0.176533	0.00955523	2.80638
5820	-5108.69	-5102.74	-5.95252	0.179445	0.188057	0.016312	0.208203	0.289103	0.11888	0.323017	0.206737	0.196487	0.273759	0.214572	0.00110619	2.73596
5830	-5107.56	-5106.76	-0.798256	0.198736	0.179665	0.0180657	0.15306	0.318812	0.131661	0.311051	0.209072	0.197302	0.282575	0.231423	0.000890574	2.22053
5840	-5109.88	-5109.22	-0.665957	0.198736	0.179665	0.0180657	0.15306	0.318812	0.131661	0.294502	0.197948	0.213554	0.293996	0.241888	0.000466451	2.2073
5850	-5108.54	-5109.98	1.44251	0.172659	0.244192	0.0156952	0.209288	0.24378	0.114385	0.296313	0.199166	0.208717	0.295804	0.260308	0.0253423	1.99646
5860	-5103.71	-5103.24	-0.469344	0.175162	0.227994	0.0211658	0.212321	0.247314	0.116043	0.303278	0.207809	0.186157	0.302756	0.237151	0.0205043	2.18764
5870	-5102.09	-5096.89	-5.19875	0.154213	0.221485	0.0205615	0.206259	0.284752	0.11273	0.31853	0.203916	0.19206	0.285494	0.217199	0.00397607	2.66058
5880	-5104.75	-5105.36	0.613635	0.15654	0.224827	0.0208717	0.209371	0.27396	0.114431	0.30923	0.206699	0.194681	0.28939	0.237102	0.000464761	2.07934
5890	-5104.17	-5104.92	0.75115	0.159895	0.239342	0.0222193	0.161488	0.295237	0.121819	0.312947	0.207548	0.195482	0.284023	0.252805	0.00023755	2.06559
5900	-5103.63	-5100.6	-3.03179	0.159147	0.238224	0.0221154	0.227444	0.231821	0.121249	0.30695	0.203571	0.204277	0.285202	0.230056	0.0110957	2.44389
5910	-5100.72	-5099.38	-1.34586	0.159147	0.238224	0.0221154	0.227444	0.231821	0.121249	0.29766	0.206299	0.207015	0.289025	0.224653	0.000546301	2.27529
5920	-5101.88	-5101.68	-0.199391	0.152033	0.193972	0.0211268	0.217277	0.299763	0.115829	0.320746	0.208323	0.187064	0.283868	0.24582	0.00139054	2.16065
5930	-5107.28	-5106.46	-0.825283	0.150688	0.212735	0.0231704	0.238294	0.239453	0.13566	0.320746	0.208323	0.187064	0.283868	0.251508	0.00748004	2.22324
5940	-5105.04	-5107.19	2.14909	0.157418	0.222234	0.0274301	0.201054	0.250146	0.141718	0.306543	0.218703	0.196385	0.278369	0.262375	0.00421867	1.9258
5950	-5099.44	-5101.79	2.35503	0.159641	0.225374	0.0278176	0.203895	0.253679	0.129594	0.313026	0.202178	0.200539	0.284257	0.281116	0.0103045	1.9052
5960	-5091.61	-5096.03	4.41934	0.138021	0.248461	0.0285155	0.20901	0.243147	0.132845	0.313026	0.202178	0.200539	0.284257	0.283554	0.00465924	1.69877
5970	-5096.24	-5097.96	1.71926	0.140947	0.253728	0.02912	0.213441	0.248302	0.114463	0.310337	0.198791	0.198062	0.29281	0.282223	0.0159087	1.96878
5980	-5099.68	-5103.15	3.46881	0.166129	0.227121	0.0260663	0.191058	0.287165	0.10246	0.30631	0.196211	0.208468	0.28901	0.276273	0.0113369	1.79383
5990	-5099.1	-5099.08	-0.0219089	0.167605	0.234709	0.0118456	0.192755	0.289715	0.10337	0.304963	0.199746	0.207552	0.28774	0.256883	0.00252541	2.1429
6000	-5094.98	-5098.48	3.49929	0.167352	0.240555	0.0118277	0.192465	0.284586	0.103214	0.302054	0.197841	0.205572	0.294533	0.277633	0.000827083	1.79078
6010	-5095.59	-5097.16	1.56227	0.170361	0.24488	0.0120404	0.132774	0.289702	0.150242	0.299863	0.20106	0.208191	0.290886	0.258936	0.00262839	1.98448
6020	-5108.34	-5108.44	0.101097	0.153532	0.22069	0.0288786	0.18019	0.27386	0.142849	0.302791	0.209932	0.198032	0.289246	0.244452	0.002467	2.1306
6030	-5103.47	-5103.26	-0.215387	0.153532	0.22069	0.0288786	0.18019	0.27386	0.142849	0.305223	0.211618	0.191588	0.29157	0.214417	0.00251645	2.16225
6040	-5107.22	-5105.29	-1.93047	0.155776	0.223915	0.0200399	0.182823	0.277862	0.139583	0.305223	0.211618	0.191588	0.29157	0.217929	0.00465673	2.33375
6050	-5104.41	-5102.95	-1.4525	0.137498	0.197642	0.0176885	0.258753	0.245259	0.143159	0.307614	0.210354	0.190444	0.291588	0.220607	0.00465673	2.28596
6060	-5105.49	-5105.52	0.0260878	0.137498	0.197642	0.0176885	0.258753	0.245259	0.143159	0.315775	0.189405	0.195497	0.299324	0.263046	0.0124403	2.1381
6070	-5107.93	-5109.33	1.39442	0.132213	0.190046	0.0170086	0.259419	0.235833	0.16548	0.312923	0.210679	0.191735	0.284663	0.290424	0.00488612	2.00127
6080	-5107.54	-5108.96	1.42385	0.147732	0.212353	0.019005	0.172493	0.263514	0.184904	0.309085	0.208095	0.20165	0.281171	0.294033	0.0117659	1.99832
6090	-5104.78	-5107.78	2.99658	0.139853	0.224752	0.0390618	0.171832	0.249459	0.175042	0.321607	0.199477	0.193299	0.285616	0.281499	0.02152	1.84105
6100	-5102.87	-5106.45	3.58539	0.149436	0.201708	0.0398894	0.175472	0.254744	0.17875	0.318506	0.198113	0.19148	0.291902	0.273132	0.00795527	1.78217
6110	-5105.31	-5108.86	3.54842	0.153266	0.206878	0.0409118	0.17997	0.305231	0.113743	0.319019	0.198432	0.190177	0.292372	0.279874	0.00818837	1.78587
6120	-5103.76	-5103.81	0.0459567	0.144927	0.195622	0.0386858	0.204822	0.295693	0.120251	0.315341	0.202785	0.192791	0.289083	0.244229	0.00847201	2.13611
6130	-5107.51	-5109.3	1.78724	0.141242	0.190648	0.0377021	0.192092	0.321123	0.117193	0.295206	0.21851	0.199034	0.28725	0.270012	0.0111809	1.96198
6140	-5102.57	-5104.47	1.89889	0.140905	0.190193	0.0376122	0.194019	0.320357	0.116914	0.293302	0.217101	0.197751	0.291847	0.288965	0.00729131	1.95082
6150	-5100.85	-5105.29	4.43665	0.187539	0.179869	0.0355705	0.183487	0.302967	0.110567	0.287059	0.21248	0.208019	0.292442	0.303343	0.0048292	1.69704
6160	-5100.22	-5102.43	2.21378	0.156331	0.203798	0.0359799	0.185598	0.306454	0.11184	0.301713	0.209851	0.205444	0.282991	0.285977	1.24058e-05	1.91933
6170	-5098.09	-5104.99	6.8981	0.145363	0.1895	0.0334556	0.172577	0.355112	0.103993	0.305681	0.195243	0.20992	0.289156	0.319191	0.000697499	1.4509
6180	-5097.03	-5103.87	6.83869	0.139791	0.182236	0.0321732	0.204292	0.3415	0.100007	0.311553	0.198994	0.194742	0.294711	0.342043	0.0119111	1.45684
6190	-5097.43	-5104.19	6.76235	0.131276	0.171135	0.0302135	0.216701	0.320698	0.129975	0.31125	0.199774	0.194552	0.294424	0.334199	0.0017809	1.46447
6200	-5096.06	-5100.42	4.35455	0.144753	0.159459	0.028152	0.201915	0.298817	0.166904	0.317636	0.203873	0.198544	0.279948	0.308604	0.0017809	1.70525
6210	-5103.87	-5109.01	5.13646	0.144753	0.159459	0.028152	0.201915	0.298817	0.166904	0.315261	0.188744	0.20843	0.287564	0.289777	0.0120922	1.62706
6220	-5096.82	-5101.01	4.18468	0.131974	0.233663	0.0256667	0.18409	0.272437	0.152169	0.308691	0.193484	0.203039	0.294786	0.296302	0.0101352	1.72224
6230	-5102.29	-5104.9	2.61139	0.119474	0.211531	0.0232356	0.166654	0.341349	0.137756	0.308868	0.193595	0.202583	0.294955	0.294648	0.00757934	1.87957
6240	-5103.28	-5105.04	1.76117	0.131118	0.236279	0.0259541	0.186151	0.266623	0.153873	0.317427	0.198959	0.194483	0.289131	0.258588	0.00314287	1.96459
6250	-5115.69	-5112.44	-3.25095	0.131118	0.236279	0.0259541	0.186151	0.266623	0.153873	0.327628	0.205353	0.200733	0.266286	0.244387	0.00944072	2.4658
6260	-5103.1	-5100.93	-2.17294	0.138565	0.23606	0.0274281	0.153568	0.281766	0.162612	0.311837	0.212025	0.193561	0.282577	0.220078	0.00319833	2.358
6270	-5108.9	-5105.88	-3.02581	0.157406	0.217175	0.0252338	0.141283	0.309299	0.149603	0.302683	0.217822	0.213023	0.266471	0.232334	0.0019542	2.44329
6280	-5101.12	-5100.49	-0.63121	0.192263	0.20047	0.0232446	0.176678	0.269535	0.13781	0.299093	0.219282	0.201203	0.280422	0.228669	0.00986751	2.20383
6290	-5109.57	-5108.32	-1.25246	0.152684	0.264346	0.0223146	0.169609	0.258751	0.132296	0.308033	0.216485	0.198637	0.276845	0.220768	0.00193909	2.26595
6300	-5106.28	-5104.4	-1.88232	0.225974	0.218231	0.0184218	0.175182	0.213612	0.148578	0.307163	0.215874	0.200899	0.276064	0.245505	0.000567015	2.32894
6310	-5101.67	-5105.72	4.05136	0.212249	0.204977	0.017303	0.193615	0.232302	0.139554	0.307163	0.215874	0.200899	0.276064	0.26163	0.00168918	1.73557
6320	-5106.83	-5110.38	3.54952	0.214997	0.191258	0.0209544	0.196121	0.235309	0.14136	0.307163	0.215874	0.200899	0.276064	0.289084	0.00138907	1.78576
6330	-5110.02	-5112.42	2.39241	0.240881	0.214285	0.0234772	0.0993393	0.263638	0.158379	0.299941	0.210799	0.196175	0.293086	0.264624	0.00309	1.90147
