Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
4800	-5113.98	-5122.56	8.5717	0.134262	0.225007	0.0282258	0.173523	0.298676	0.140305	0.305121	0.201841	0.198465	0.294572	5.11685	0.000786977	1.43889
4810	-5112.23	-5122.06	9.8229	0.137381	0.196954	0.0214818	0.202143	0.294045	0.147995	0.31082	0.199849	0.212687	0.276644	5.01989	0.01006	1.37633
4820	-5104.28	-5117.02	12.744	0.238627	0.174112	0.0238092	0.189891	0.259943	0.113618	0.291656	0.193714	0.21409	0.30054	5.04614	0.00656887	1.23028
4830	-5092.91	-5112.23	19.319	0.132171	0.232222	0.0346029	0.198962	0.28023	0.121812	0.311055	0.201203	0.200567	0.287175	7.68097	0.00515918	0.901524
4840	-5104.68	-5114.88	10.2007	0.183906	0.22368	0.0200803	0.181011	0.255623	0.1357	0.307646	0.198998	0.20948	0.283876	5.19377	0.000272948	1.35744
4850	-5105.51	-5115.84	10.3274	0.154129	0.212251	0.0165198	0.227812	0.277649	0.111639	0.329889	0.187822	0.207604	0.274685	5.02811	0.00415306	1.35111
4860	-5107	-5122.56	15.565	0.15968	0.19056	0.0168444	0.280154	0.249274	0.103488	0.331718	0.192441	0.196157	0.279683	6.39116	0.00237328	1.08922
4870	-5101.89	-5122.51	20.6161	0.154158	0.265709	0.0363454	0.157696	0.240311	0.14578	0.300637	0.213168	0.197877	0.288318	8.29921	0.0042989	0.836666
4880	-5112.71	-5121.11	8.3998	0.174751	0.184297	0.0412007	0.129428	0.305068	0.165255	0.304057	0.208413	0.204618	0.282912	4.6925	0.0074791	1.44748
4890	-5107.9	-5122.68	14.7707	0.21037	0.200014	0.0339565	0.115092	0.298419	0.142148	0.28611	0.212713	0.201028	0.300148	6.06291	0.0183068	1.12894
4900	-5104.25	-5118.72	14.4777	0.174051	0.181823	0.0271963	0.240265	0.262816	0.113849	0.307324	0.206029	0.206527	0.28012	6.0034	0.000606496	1.14359
4910	-5105.14	-5117.16	12.0157	0.150808	0.213732	0.0373296	0.184657	0.257591	0.155882	0.315107	0.195772	0.206409	0.282711	5.49784	0.00712726	1.26669
4920	-5099.43	-5111.23	11.7913	0.140507	0.191999	0.0347799	0.172045	0.315435	0.145235	0.313573	0.202835	0.203195	0.280397	5.80935	0.00256781	1.27791
4930	-5110.37	-5123.73	13.3587	0.185648	0.260298	0.0250984	0.124153	0.288619	0.116184	0.300747	0.206633	0.189713	0.302906	5.86216	0.00532995	1.19954
4940	-5104.26	-5117.08	12.8141	0.135441	0.249388	0.0202795	0.199754	0.284357	0.11078	0.319636	0.205976	0.201683	0.272705	5.7768	0.00381559	1.22677
4950	-5102.47	-5114.54	12.067	0.153403	0.216742	0.02155	0.142531	0.302173	0.163602	0.325889	0.19612	0.196988	0.281003	5.28135	0.00641488	1.26412
4960	-5100.76	-5110.67	9.90477	0.165051	0.22967	0.0241334	0.156201	0.275684	0.14926	0.303871	0.205209	0.200748	0.290172	5.28817	0.00541709	1.37223
4970	-5105.36	-5111.16	5.80048	0.170661	0.23268	0.025096	0.157262	0.28668	0.127621	0.311997	0.198302	0.198808	0.290893	4.04769	0.00312623	1.57745
4980	-5115.43	-5114.53	-0.904296	0.148938	0.212808	0.0141868	0.20705	0.272453	0.144564	0.315537	0.19337	0.197944	0.293149	3.18945	0.00242953	1.91269
4990	-5109.04	-5110.54	1.49692	0.170211	0.188698	0.0372053	0.18997	0.241586	0.172329	0.315995	0.202122	0.205025	0.276858	3.6683	9.16836e-05	1.79263
5000	-5118.24	-5115.46	-2.77821	0.143006	0.224952	0.027685	0.22293	0.236641	0.144785	0.312888	0.198013	0.191168	0.29793	3.90326	0.0205192	2.00638
5010	-5110.84	-5118.69	7.85307	0.159188	0.20314	0.0250005	0.161149	0.33544	0.116083	0.312931	0.203642	0.20976	0.273667	4.58996	0.00140455	1.47482
5020	-5113.75	-5118.7	4.94725	0.189463	0.215302	0.0252211	0.133125	0.314678	0.122212	0.313521	0.200243	0.209491	0.276745	4.32723	0.012795	1.62011
5030	-5100.47	-5115.35	14.8825	0.173749	0.22154	0.0276744	0.174365	0.2594	0.143271	0.294498	0.209874	0.208072	0.287555	5.87485	0.024121	1.12335
5040	-5103.84	-5114.27	10.437	0.150716	0.231034	0.0243275	0.161212	0.289345	0.143366	0.303951	0.198991	0.205816	0.291242	5.43942	0.0194515	1.34562
5050	-5097.48	-5112.27	14.792	0.174242	0.203355	0.0238518	0.188566	0.26801	0.141975	0.31107	0.200672	0.204426	0.283832	6.16147	0.011105	1.12787
5060	-5100.77	-5115.29	14.5174	0.151772	0.215793	0.0237519	0.199888	0.267415	0.141381	0.306259	0.200766	0.211273	0.281702	5.75561	0.011105	1.1416
5070	-5102.95	-5118.87	15.9269	0.166208	0.249111	0.0320623	0.174177	0.252598	0.125843	0.308509	0.207395	0.189948	0.294148	6.34305	0.00416827	1.07113
5080	-5092.59	-5111.36	18.772	0.173953	0.21722	0.0193303	0.183271	0.251678	0.154547	0.30357	0.201519	0.201821	0.29309	7.95254	0.00260704	0.928875
5090	-5090.09	-5108.55	18.4589	0.177053	0.237313	0.0191079	0.181163	0.261572	0.12379	0.302511	0.199191	0.203365	0.294933	7.43905	0.00255869	0.944526
5100	-5108.41	-5113.23	4.82149	0.162445	0.258179	0.0228081	0.184598	0.29041	0.0815602	0.309879	0.206697	0.194181	0.289243	4.00931	1.70343e-05	1.6264
5110	-5093	-5113.26	20.2594	0.180521	0.232457	0.0310154	0.173365	0.292092	0.0905486	0.299862	0.209536	0.199512	0.29109	7.82119	0.00933203	0.854502
5120	-5098.7	-5114.94	16.2435	0.174219	0.224342	0.0299326	0.210919	0.262825	0.0977625	0.316268	0.19769	0.198572	0.28747	6.07196	0.00266297	1.0553
5130	-5097.54	-5113.66	16.1276	0.165475	0.221223	0.0318072	0.160631	0.26958	0.151284	0.291927	0.20868	0.207782	0.291611	6.74737	0.012328	1.06109
5140	-5107.48	-5119.19	11.7102	0.159175	0.212799	0.0367057	0.149638	0.264673	0.17701	0.311903	0.206156	0.198125	0.283816	5.09726	0.00248342	1.28196
5150	-5107.58	-5114.8	7.21232	0.143482	0.230253	0.0398257	0.162357	0.31141	0.112673	0.309434	0.204631	0.197279	0.288657	4.17109	0.00172419	1.50686
5160	-5122.86	-5121.31	-1.55146	0.200873	0.190712	0.0248741	0.170454	0.290968	0.122119	0.294905	0.205881	0.196855	0.302358	3.56662	0.00220318	1.94505
5170	-5105.16	-5111.51	6.35223	0.204289	0.202199	0.0298733	0.204711	0.24768	0.111248	0.308834	0.195368	0.191153	0.304646	4.339	0.0017732	1.54986
5180	-5110.14	-5121.81	11.6735	0.159227	0.263999	0.0296855	0.158887	0.274316	0.113885	0.313012	0.194206	0.206776	0.286005	4.98458	0.00930913	1.2838
5190	-5109.39	-5120.2	10.8053	0.159713	0.25475	0.0310459	0.129156	0.263653	0.161681	0.299224	0.20345	0.207794	0.289531	4.65608	0.00198912	1.32721
5200	-5112.91	-5125.12	12.2062	0.198291	0.204462	0.0382886	0.123254	0.307577	0.128128	0.283462	0.219649	0.204977	0.291911	5.71409	0.000803671	1.25716
5210	-5121.08	-5126.12	5.04012	0.158399	0.217263	0.0181762	0.175253	0.271564	0.159345	0.310737	0.206801	0.202977	0.279485	3.76969	0.00129962	1.61547
5220	-5110.2	-5115.94	5.73806	0.196036	0.238612	0.0164072	0.177661	0.263193	0.10809	0.310207	0.196819	0.185448	0.307526	4.38953	0.00557753	1.58057
5230	-5106.14	-5120.33	14.1865	0.14948	0.232296	0.0124479	0.232374	0.269028	0.104375	0.330948	0.195938	0.18389	0.289224	6.17493	0.0143951	1.15815
5240	-5093.82	-5116.8	22.9777	0.153153	0.198987	0.0354784	0.183066	0.282045	0.147271	0.316724	0.197188	0.187601	0.298487	10.0553	0.0103885	0.71859
5250	-5104.93	-5125.82	20.883	0.185817	0.232665	0.04192	0.126978	0.252705	0.159915	0.314573	0.204577	0.21037	0.27048	9.04845	0.0116697	0.823324
5260	-5099.69	-5118.39	18.7026	0.149243	0.193668	0.0258027	0.195703	0.275338	0.160246	0.313506	0.192548	0.193957	0.29999	7.46634	0.00479041	0.932341
5270	-5096.11	-5108.44	12.3268	0.145626	0.262959	0.0251773	0.159682	0.268665	0.137891	0.322848	0.198156	0.199642	0.279354	5.68036	0.000655482	1.25113
5280	-5102.57	-5119.81	17.2404	0.197389	0.216198	0.0237654	0.195455	0.234446	0.132747	0.294573	0.204027	0.196909	0.304491	6.85246	0.00460497	1.00545
5290	-5094.18	-5111.32	17.1364	0.159041	0.223319	0.0244558	0.194725	0.268468	0.129991	0.316533	0.194844	0.20182	0.286803	6.5955	0.00568791	1.01065
5300	-5097.89	-5116.43	18.5411	0.172643	0.177713	0.0265474	0.142494	0.347446	0.133155	0.303602	0.206197	0.199887	0.290314	7.05104	0.00365338	0.940417
5310	-5104.24	-5120.1	15.8529	0.189757	0.171675	0.0304981	0.145084	0.329888	0.133098	0.28941	0.198928	0.216718	0.294943	6.53899	0.00998905	1.07483
5320	-5098.96	-5113.89	14.9292	0.145439	0.204263	0.0250221	0.174019	0.29981	0.151447	0.301605	0.195178	0.207053	0.296164	6.73835	0.00565968	1.12101
5330	-5110.44	-5129.19	18.7496	0.197516	0.203331	0.0158321	0.153792	0.285155	0.144373	0.304102	0.209548	0.196115	0.290235	7.3131	0.00565968	0.929993
5340	-5098.15	-5112.63	14.4839	0.18565	0.238694	0.0330641	0.144782	0.269688	0.128121	0.31573	0.200574	0.204318	0.279378	6.12178	0.00548274	1.14328
5350	-5104.46	-5111.62	7.1553	0.16024	0.225963	0.0235905	0.16062	0.297371	0.132215	0.311913	0.202132	0.20106	0.284895	4.74394	0.026821	1.50971
5360	-5118.35	-5131.9	13.549	0.233541	0.233852	0.0228983	0.18304	0.210352	0.116317	0.320191	0.192857	0.199111	0.287842	4.87989	0.0153731	1.19002
5370	-5109.14	-5119.62	10.4826	0.177921	0.21522	0.0444213	0.156359	0.270292	0.135786	0.311915	0.196441	0.203246	0.288399	5.4842	0.0137704	1.34335
5380	-5097.16	-5111.09	13.9333	0.164578	0.1958	0.037185	0.230835	0.257936	0.113666	0.304221	0.200991	0.203591	0.291197	5.62424	0.00429883	1.17081
5390	-5110.13	-5126.65	16.5197	0.171585	0.165892	0.0266635	0.231827	0.311127	0.0929049	0.293776	0.193675	0.209817	0.302732	6.65228	0.0101718	1.04149
5400	-5106.02	-5119.05	13.0265	0.185271	0.240596	0.0213181	0.201834	0.253721	0.0972602	0.304699	0.21386	0.204967	0.276474	5.4396	0.000553638	1.21615
5410	-5102.33	-5114.93	12.6042	0.174454	0.22918	0.0222758	0.168208	0.303332	0.10255	0.301044	0.190483	0.201237	0.307237	5.47762	0.00237426	1.23726
5420	-5106.87	-5115.5	8.62811	0.1743	0.222446	0.0230418	0.173992	0.300143	0.106077	0.308258	0.193797	0.203867	0.294078	4.73899	0.0100203	1.43607
5430	-5106.9	-5120.51	13.6093	0.196393	0.216462	0.0275377	0.166356	0.260024	0.133227	0.305331	0.199243	0.191128	0.304298	5.54823	0.00376438	1.18701
5440	-5108.45	-5118.45	9.99957	0.190424	0.211419	0.0303506	0.208289	0.259529	0.0999887	0.304781	0.218726	0.182958	0.293536	5.27918	0.0123158	1.36749
5450	-5106.72	-5121.01	14.2884	0.168847	0.194231	0.0278831	0.17139	0.317163	0.120486	0.317538	0.205793	0.199196	0.277473	5.66285	0.00134251	1.15305
5460	-5110.12	-5122.39	12.2687	0.152843	0.167042	0.02398	0.147399	0.313954	0.194782	0.309969	0.198467	0.195004	0.296559	5.07138	0.00149999	1.25404
5470	-5110.97	-5120.44	9.46891	0.154262	0.168009	0.0279776	0.17012	0.343775	0.135857	0.317727	0.196467	0.199734	0.286073	4.90604	0.0087723	1.39403
5480	-5102.85	-5114.94	12.0939	0.181689	0.227725	0.0272099	0.154251	0.272671	0.136454	0.324425	0.193308	0.202372	0.279895	4.98797	0.00809864	1.26278
5490	-5104.91	-5114.56	9.65419	0.146512	0.226785	0.0211074	0.160809	0.279512	0.165275	0.322639	0.190135	0.209211	0.278016	5.32097	0.0117423	1.38476
5500	-5098.65	-5113.53	14.8715	0.185854	0.21578	0.0130958	0.156326	0.271689	0.157255	0.315713	0.20087	0.197298	0.286119	6.29993	0.0027827	1.1239
5510	-5109.44	-5119.16	9.71606	0.166163	0.208937	0.0181913	0.186217	0.295851	0.124641	0.307334	0.197587	0.201327	0.293752	5.39499	0.013947	1.38167
5520	-5111.39	-5119.67	8.28396	0.16201	0.221338	0.0359956	0.145546	0.260422	0.174689	0.32404	0.204412	0.205297	0.266251	5.15272	0.0133644	1.45327
5530	-5105.28	-5116.6	11.3149	0.159169	0.221281	0.0146054	0.150998	0.293026	0.16092	0.301225	0.20077	0.213773	0.284232	5.2104	0.00826375	1.30173
5540	-5109.59	-5120.41	10.8215	0.132155	0.188812	0.0173877	0.235731	0.288606	0.137309	0.308616	0.193784	0.21059	0.287011	5.15232	0.0294459	1.3264
5550	-5110.48	-5117.28	6.798	0.141157	0.206751	0.0223345	0.220168	0.3136	0.0959905	0.305825	0.203273	0.192178	0.298724	4.37523	0.0165693	1.52757
5560	-5109.22	-5119.46	10.2394	0.147186	0.220143	0.0291475	0.214185	0.251513	0.137826	0.318218	0.195881	0.199965	0.285936	4.65429	0.0040591	1.3555
5570	-5111.9	-5120.34	8.44696	0.202793	0.220889	0.0265513	0.195107	0.22911	0.125549	0.310522	0.195887	0.207646	0.285945	5.20211	0.0040591	1.44512
5580	-5103.26	-5114.68	11.4264	0.152976	0.214796	0.0253722	0.16781	0.295929	0.143116	0.312225	0.191979	0.201732	0.294065	4.88141	0.00471539	1.29616
5590	-5109.11	-5118	8.88738	0.148234	0.199985	0.0236226	0.178397	0.308164	0.141598	0.294951	0.19754	0.207893	0.299617	4.69589	0.0074253	1.4231
5600	-5114.31	-5127.93	13.6105	0.193073	0.246652	0.0337035	0.160057	0.232299	0.134215	0.295108	0.208899	0.187611	0.308382	5.48097	0.00546541	1.18695
5610	-5111.61	-5116.95	5.33563	0.17932	0.230404	0.0476115	0.179373	0.268853	0.0944384	0.310141	0.208779	0.20066	0.280419	4.61989	0.00147576	1.60069
5620	-5112.91	-5122.52	9.60463	0.156652	0.219716	0.0306922	0.207731	0.25512	0.130088	0.331103	0.19832	0.19246	0.278117	4.91952	0.00195034	1.38724
5630	-5113.1	-5122.12	9.01497	0.124952	0.24781	0.0180214	0.214598	0.316171	0.0784476	0.309576	0.202702	0.203866	0.283856	5.28359	0.000904741	1.41672
5640	-5118.35	-5122.89	4.53337	0.114471	0.234733	0.0231203	0.229124	0.262843	0.135708	0.319407	0.197506	0.206716	0.27637	4.01226	0.00607733	1.6408
5650	-5099.65	-5112.06	12.4127	0.167933	0.215783	0.0284884	0.177551	0.27471	0.135535	0.306866	0.193494	0.193433	0.306207	5.43176	0.0112516	1.24684
5660	-5101.52	-5111.89	10.3704	0.13771	0.204831	0.0283798	0.197022	0.300737	0.13132	0.311966	0.200353	0.196084	0.291597	5.25564	0.00431258	1.34895
5670	-5098.24	-5114.35	16.11	0.216633	0.236929	0.0224242	0.155676	0.25429	0.114047	0.309945	0.200232	0.200115	0.289708	6.60833	0.000631681	1.06197
5680	-5110.13	-5121.14	11.0124	0.122197	0.297592	0.043076	0.124857	0.246417	0.165861	0.301463	0.217979	0.189635	0.290923	4.77978	0.00369583	1.31685
5690	-5104.32	-5120.96	16.6413	0.157644	0.255333	0.0316093	0.195934	0.228061	0.131419	0.320918	0.2067	0.184417	0.287965	6.45023	0.00238521	1.03541
5700	-5115.71	-5122.2	6.4826	0.126255	0.181961	0.0356727	0.224129	0.275737	0.156245	0.337615	0.204515	0.179531	0.278339	4.59457	0.00674815	1.54334
5710	-5106.07	-5114.82	8.74729	0.179561	0.183307	0.0326856	0.164321	0.290104	0.150021	0.314451	0.205836	0.215504	0.264208	4.62495	0.00209098	1.43011
5720	-5105.8	-5118.77	12.9689	0.197375	0.197011	0.0375684	0.132083	0.305379	0.130584	0.311565	0.196943	0.216734	0.274758	6.10984	0.0225672	1.21903
5730	-5096.72	-5112.56	15.8378	0.169796	0.186945	0.0311049	0.208612	0.275811	0.127731	0.316172	0.195939	0.209424	0.278465	6.25239	0.00786776	1.07558
5740	-5101.8	-5115.44	13.6378	0.146458	0.203757	0.0166314	0.176988	0.263005	0.193161	0.30787	0.194346	0.201458	0.296326	5.34571	0.00711771	1.18558
5750	-5100.55	-5114.15	13.6001	0.149033	0.200399	0.0144459	0.221444	0.268598	0.14608	0.312809	0.203755	0.205713	0.277724	6.18741	0.0045951	1.18747
5760	-5101.29	-5116.17	14.8789	0.162516	0.241856	0.0166504	0.196519	0.259387	0.12307	0.309564	0.217912	0.197463	0.27506	6.30659	0.000628706	1.12353
5770	-5108.59	-5120.27	11.6821	0.181427	0.202992	0.0244601	0.197965	0.278553	0.114603	0.29866	0.201393	0.201282	0.298665	5.34766	0.0118143	1.28337
5780	-5114.3	-5123.84	9.53814	0.201703	0.185194	0.0444334	0.210737	0.19999	0.157942	0.315184	0.202395	0.194226	0.288195	4.91378	0.00474555	1.39057
5790	-5106.7	-5112.55	5.84576	0.157891	0.16959	0.0376384	0.19285	0.29937	0.142661	0.310009	0.195712	0.197825	0.296454	4.38487	0.00246132	1.57519
5800	-5101.73	-5110.4	8.67347	0.176492	0.17906	0.0297174	0.184843	0.297463	0.132425	0.316041	0.194531	0.193818	0.295611	4.96418	0.00338389	1.4338
5810	-5105.41	-5116.34	10.9325	0.168065	0.186537	0.0208204	0.219958	0.246981	0.157638	0.304544	0.205306	0.202067	0.288083	5.18423	0.00505268	1.32085
5820	-5114.81	-5121.53	6.72202	0.167088	0.200993	0.032453	0.203874	0.279171	0.116421	0.315746	0.217761	0.186863	0.27963	4.49482	0.00221333	1.53137
5830	-5109.07	-5116.65	7.58445	0.197165	0.225131	0.0491391	0.210361	0.230471	0.0877327	0.303352	0.194463	0.214843	0.287342	4.27129	0.000763533	1.48825
5840	-5105.24	-5116.45	11.2066	0.195241	0.188793	0.0488688	0.169577	0.265975	0.131545	0.315134	0.200877	0.201773	0.282217	5.50404	0.00801106	1.30714
5850	-5114.69	-5117.32	2.62923	0.193106	0.192896	0.0395572	0.202629	0.236907	0.134904	0.319712	0.200278	0.195842	0.284167	4.36093	0.00528649	1.73601
5860	-5109.81	-5120.94	11.1225	0.157212	0.242899	0.0218433	0.19225	0.247161	0.138634	0.301082	0.203564	0.204685	0.290669	5.55248	0.0116252	1.31135
5870	-5105.81	-5109.94	4.13413	0.159016	0.192452	0.0231304	0.2072	0.287624	0.130578	0.304079	0.203006	0.188199	0.304716	4.17691	0.0116252	1.66077
5880	-5102.31	-5115.38	13.0677	0.147205	0.22576	0.0296142	0.146457	0.27828	0.172684	0.324286	0.197512	0.20466	0.273541	5.08729	0.00322364	1.21409
5890	-5109.32	-5120.94	11.6222	0.159537	0.256636	0.0298343	0.213409	0.222958	0.117626	0.305292	0.207519	0.187613	0.299577	5.21819	0.0091243	1.28636
5900	-5111.13	-5111.74	0.606431	0.144592	0.175833	0.0292418	0.185759	0.297648	0.166926	0.311773	0.199696	0.204234	0.284296	3.74454	0.0091243	1.83715
5910	-5104.43	-5116.53	12.1003	0.149918	0.186011	0.0346933	0.1817	0.314876	0.132802	0.318639	0.20511	0.196615	0.279636	4.83949	0.00379491	1.26246
5920	-5108.17	-5112.82	4.6574	0.159563	0.243865	0.0297726	0.18575	0.239703	0.141346	0.308783	0.1974	0.203334	0.290483	4.16199	0.00262226	1.6346
5930	-5113.65	-5125.29	11.6312	0.15784	0.211826	0.0282704	0.176378	0.283377	0.14231	0.308216	0.208506	0.189129	0.29415	5.77249	0.00429066	1.28591
5940	-5099.04	-5117.48	18.4336	0.153046	0.200416	0.0274118	0.18934	0.274103	0.155683	0.309017	0.20652	0.198611	0.285853	6.73127	0.00490897	0.945794
5950	-5104.86	-5116.39	11.5273	0.14866	0.223559	0.0143344	0.195976	0.266248	0.151222	0.304973	0.201869	0.20247	0.290688	4.5086	0.00493072	1.29111
5960	-5102.13	-5113.27	11.142	0.133986	0.231867	0.0174284	0.176632	0.303791	0.136295	0.294712	0.213062	0.203756	0.28847	5.26015	0.00213421	1.31037
5970	-5101.97	-5114.19	12.2178	0.175957	0.229532	0.0202267	0.181803	0.278136	0.114346	0.317217	0.193868	0.192991	0.295924	5.17052	0.0153655	1.25658
5980	-5102	-5116.07	14.0653	0.166183	0.231095	0.0203644	0.183041	0.295701	0.103616	0.297726	0.196008	0.216637	0.28963	5.84116	0.00484179	1.16421
5990	-5101.2	-5119.36	18.1634	0.142798	0.22876	0.0209239	0.209435	0.265565	0.132517	0.310252	0.207767	0.19229	0.289691	7.18662	0.000949518	0.959304
6000	-5108.39	-5123.78	15.3984	0.136827	0.241433	0.0160027	0.200678	0.287775	0.117285	0.324128	0.20376	0.20089	0.271222	6.51984	0.0266407	1.09755
6010	-5115.22	-5128.12	12.8974	0.163421	0.211189	0.0144299	0.236195	0.244081	0.130685	0.299134	0.199888	0.20298	0.297999	5.35525	0.0011503	1.2226
6020	-5103.71	-5115.22	11.5142	0.161974	0.193743	0.0310965	0.204902	0.275461	0.132824	0.301641	0.208347	0.197054	0.292959	5.62848	0.00431934	1.29176
6030	-5114.23	-5119.58	5.35422	0.165074	0.251014	0.0255736	0.214252	0.234854	0.109234	0.307991	0.189288	0.190975	0.311745	4.70838	0.00800668	1.59976
6040	-5102.5	-5114.91	12.4057	0.176681	0.228101	0.0202824	0.195183	0.241008	0.138744	0.316676	0.201721	0.201012	0.28059	5.21498	0.00257099	1.24719
6050	-5106.22	-5117.84	11.6226	0.138106	0.255888	0.021031	0.200312	0.249903	0.134759	0.307144	0.214805	0.18186	0.296191	5.17359	0.00138872	1.28634
6060	-5097.92	-5114.72	16.7984	0.16489	0.215498	0.0212379	0.203013	0.275873	0.119488	0.328544	0.194197	0.18714	0.290119	7.03557	0.00336999	1.02756
6070	-5104.12	-5114.61	10.4885	0.183788	0.204824	0.0193957	0.160391	0.282196	0.149405	0.290925	0.216511	0.201754	0.29081	5.29716	0.015323	1.34305
6080	-5108.31	-5118.21	9.89611	0.185008	0.216866	0.0332477	0.155043	0.265411	0.144423	0.291333	0.212959	0.209264	0.286444	4.85106	0.0024169	1.37267
6090	-5096.14	-5112.74	16.5999	0.162883	0.199309	0.0305561	0.155293	0.293367	0.158592	0.311689	0.197372	0.202489	0.28845	6.32003	0.00810178	1.03748
6100	-5102.64	-5117.66	15.015	0.162083	0.22625	0.0196225	0.1929	0.266759	0.132385	0.305729	0.199638	0.21565	0.278983	5.90163	0.00630663	1.11672
6110	-5100.23	-5112.83	12.604	0.154516	0.187024	0.015991	0.187328	0.309752	0.145388	0.313255	0.188031	0.200793	0.297922	6.23209	0.00364362	1.23727
6120	-5099.16	-5114.6	15.4375	0.160721	0.20847	0.026774	0.186205	0.291352	0.126478	0.308949	0.196654	0.21127	0.283127	6.21685	0.0187926	1.0956
6130	-5110.05	-5121.52	11.471	0.15706	0.274448	0.0242771	0.13515	0.263692	0.145372	0.299577	0.2082	0.203749	0.288474	4.69203	0.00180168	1.29392
6140	-5104.22	-5110.98	6.76819	0.138377	0.209256	0.0221087	0.188167	0.285751	0.156341	0.306341	0.214729	0.197831	0.281098	4.60867	0.00587389	1.52906
6150	-5098.35	-5112.35	13.9985	0.153988	0.225326	0.0217187	0.180805	0.28071	0.137453	0.310013	0.204131	0.201838	0.284018	5.7615	0.026817	1.16755
6160	-5110.39	-5121.97	11.5733	0.154994	0.194582	0.0206141	0.199564	0.293779	0.136467	0.317149	0.189703	0.193399	0.299749	4.93569	5.18228e-05	1.28881
6170	-5096.97	-5114.99	18.0217	0.156709	0.224492	0.0308477	0.189331	0.278715	0.119905	0.315935	0.195278	0.197746	0.291041	7.21893	0.00268993	0.966387
6180	-5094.93	-5110.54	15.6113	0.161297	0.209814	0.0253898	0.20227	0.247766	0.153463	0.313408	0.205446	0.191371	0.289774	6.32713	0.00347862	1.08691
6190	-5104.46	-5115.17	10.7075	0.160518	0.16125	0.0298873	0.210401	0.300224	0.13772	0.305013	0.188031	0.208516	0.298439	4.57503	0.00440703	1.3321
6200	-5103.69	-5120.26	16.5749	0.165252	0.261569	0.0154879	0.166629	0.265098	0.125963	0.310001	0.203203	0.200224	0.286572	7.13588	0.0003775	1.03873
6210	-5101.94	-5113.9	11.9524	0.189593	0.174666	0.0157297	0.206408	0.281696	0.131907	0.31394	0.196395	0.191199	0.298466	5.08017	0.00433559	1.26985
6220	-5099.41	-5115.1	15.6852	0.155252	0.20596	0.0378096	0.175505	0.27759	0.147883	0.317985	0.19764	0.203606	0.280769	6.31148	0.00635103	1.08322
6230	-5093.55	-5113.81	20.2636	0.170719	0.178359	0.0313622	0.174182	0.287965	0.157413	0.321039	0.198594	0.206011	0.274356	7.66334	0.00112893	0.854294
6240	-5102.56	-5113.57	11.0132	0.150745	0.243721	0.0328329	0.169927	0.246288	0.156486	0.305461	0.210079	0.209984	0.274477	5.27245	0.00708798	1.31681
6250	-5107.71	-5119.97	12.2604	0.140015	0.263149	0.0304958	0.163355	0.257638	0.145347	0.309159	0.216348	0.182925	0.291569	4.57868	0.00571427	1.25446
6260	-5096.82	-5115.11	18.2893	0.185106	0.211729	0.0245368	0.152514	0.309168	0.116946	0.307279	0.208586	0.194522	0.289614	7.69462	0.00176799	0.953007
6270	-5102.67	-5123.15	20.4722	0.174932	0.222966	0.0231882	0.208324	0.222001	0.148588	0.301058	0.20066	0.208723	0.289559	8.13012	0.00672155	0.843865
6280	-5097.3	-5114.8	17.5075	0.171497	0.23952	0.0260083	0.220709	0.217217	0.125049	0.30592	0.214543	0.204622	0.274915	6.75932	0.000134418	0.992099
6290	-5105.8	-5114.64	8.83123	0.154701	0.24568	0.0349555	0.178573	0.238791	0.147299	0.29623	0.218892	0.204251	0.280627	5.11503	0.00518541	1.42591
6300	-5108.28	-5120.88	12.5974	0.14438	0.228748	0.0143132	0.171868	0.310024	0.130667	0.311412	0.204507	0.208489	0.275592	6.00697	0.0110633	1.2376
6310	-5100.49	-5117.01	16.5238	0.183275	0.215024	0.0146139	0.183614	0.290492	0.112981	0.309762	0.189127	0.200367	0.300744	6.65165	0.00133874	1.04128
6320	-5093.98	-5115.59	21.6063	0.20235	0.210002	0.0142725	0.179326	0.283707	0.110343	0.313298	0.199516	0.204756	0.28243	8.0192	0.0183274	0.787159
6330	-5112.49	-5124.12	11.6282	0.150642	0.23615	0.0226474	0.250283	0.229939	0.110338	0.316702	0.207919	0.177468	0.297911	5.02943	0.00166307	1.28606
6340	-5110.87	-5122.63	11.759	0.138417	0.221618	0.0227572	0.206823	0.284954	0.125431	0.317243	0.199937	0.180433	0.302388	5.44919	0.00260994	1.27952
6350	-5106.64	-5117.94	11.2925	0.168245	0.185814	0.0250663	0.17341	0.291772	0.155694	0.31163	0.204125	0.207797	0.276449	4.77289	0.0102395	1.30285
6360	-5108.08	-5123.42	15.3395	0.164716	0.195413	0.0166972	0.140962	0.327572	0.15464	0.311658	0.197123	0.193551	0.297669	6.05688	0.0130658	1.1005
6370	-5096.25	-5116.07	19.8219	0.169687	0.211263	0.020827	0.202862	0.274253	0.121109	0.311205	0.189904	0.200134	0.298757	6.90583	0.00440218	0.87638
6380	-5106.19	-5124.94	18.7473	0.166457	0.227929	0.0203786	0.14909	0.303532	0.132613	0.298146	0.206961	0.196771	0.298122	7.60667	0.022018	0.930106
6390	-5104.1	-5122.15	18.0461	0.179025	0.213888	0.0219174	0.158473	0.291152	0.135544	0.314754	0.200163	0.19553	0.289553	7.27838	0.00690171	0.965166
