Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
3170	-5122.49	-5116.26	-6.22717	0.155165	0.203808	0.0199988	0.171369	0.279848	0.169812	0.311798	0.205421	0.20793	0.274852	0.947425	0.00293931	2.76342
3180	-5119.27	-5112.84	-6.42601	0.155968	0.220408	0.0216277	0.185327	0.302642	0.114027	0.315906	0.208127	0.197493	0.278473	0.947425	0.0039525	2.78331
3190	-5121.3	-5112.83	-8.47585	0.16417	0.178185	0.0239938	0.195072	0.318556	0.120023	0.310796	0.204761	0.210474	0.273969	0.850035	0.0162799	2.98829
3200	-5122.08	-5113.73	-8.34539	0.171233	0.17668	0.023791	0.193424	0.315864	0.119009	0.310796	0.204761	0.210474	0.273969	0.850035	0.00140502	2.97525
3210	-5124.44	-5115.07	-9.36294	0.16048	0.228385	0.0222969	0.181276	0.296027	0.111535	0.309939	0.199068	0.193596	0.297396	0.907011	0.00298177	3.077
3220	-5115.34	-5107.16	-8.18453	0.177758	0.223684	0.021838	0.177545	0.289935	0.109239	0.309939	0.199068	0.193596	0.297396	0.907011	0.00843344	2.95916
3230	-5127.99	-5117	-10.9877	0.176145	0.221655	0.0307123	0.175935	0.287304	0.108248	0.309939	0.199068	0.193596	0.297396	0.907011	0.0289174	3.23948
3240	-5123.11	-5117.97	-5.1319	0.143449	0.246354	0.0290243	0.166265	0.271513	0.143395	0.31422	0.188006	0.19627	0.301504	0.907011	0.0177836	2.6539
3250	-5126.14	-5117.3	-8.84142	0.150744	0.258883	0.0196836	0.158561	0.285321	0.126807	0.320055	0.186406	0.1946	0.298938	0.907011	0.00607402	3.02485
3260	-5123.68	-5115.1	-8.57834	0.177028	0.24502	0.0192695	0.155225	0.279319	0.124139	0.330724	0.188093	0.201087	0.280096	0.907011	0.00159284	2.99854
3270	-5123.81	-5116.97	-6.84446	0.176784	0.244683	0.0212418	0.133077	0.300245	0.123969	0.330724	0.188093	0.201087	0.280096	0.89977	0.00375082	2.82515
3280	-5116.42	-5111.18	-5.23382	0.160065	0.221542	0.0192329	0.17729	0.271848	0.150022	0.330724	0.188093	0.201087	0.280096	0.89977	0.00176191	2.66409
3290	-5122.34	-5118.18	-4.16602	0.168336	0.230346	0.0202267	0.137421	0.285896	0.157774	0.330977	0.187471	0.201241	0.28031	0.89977	0.000633347	2.55731
3300	-5122.83	-5117.1	-5.72502	0.168558	0.230648	0.0202533	0.136287	0.286272	0.157982	0.331267	0.187635	0.197333	0.283764	0.89977	0.00604534	2.71321
3310	-5124.17	-5117.85	-6.31692	0.194265	0.22115	0.0194193	0.139206	0.274484	0.151476	0.331267	0.187635	0.197333	0.283764	0.89977	0.00463635	2.7724
3320	-5115.47	-5110.18	-5.29522	0.189368	0.215576	0.0189298	0.135697	0.292773	0.147658	0.3168	0.216034	0.191619	0.275548	0.89977	0.00378454	2.67023
3330	-5115.05	-5109.88	-5.1657	0.181143	0.206212	0.0181076	0.173237	0.280056	0.141244	0.31818	0.212619	0.192454	0.276748	0.934458	0.00081506	2.65728
3340	-5119.42	-5114.13	-5.2898	0.181143	0.206212	0.0181076	0.173237	0.280056	0.141244	0.31257	0.208869	0.206693	0.271868	0.934458	0.00324858	2.66969
3350	-5123.86	-5119.81	-4.04935	0.170567	0.252557	0.0170504	0.163123	0.263705	0.132998	0.315969	0.200266	0.208941	0.274825	0.981228	0.00590134	2.54564
3360	-5121.52	-5113.96	-7.5593	0.167939	0.248666	0.0295749	0.16061	0.259643	0.133566	0.315969	0.200266	0.208941	0.274825	0.981228	0.00608143	2.89664
3370	-5111.92	-5105.76	-6.16456	0.17447	0.246715	0.0293428	0.15935	0.257605	0.132518	0.310134	0.196568	0.205083	0.288215	0.981228	0.00314875	2.75716
3380	-5115.4	-5111.13	-4.27048	0.153679	0.230846	0.0258461	0.245996	0.226908	0.116726	0.303047	0.189701	0.199538	0.307713	0.981228	0.00187814	2.56776
3390	-5119.57	-5115.68	-3.88685	0.132159	0.259042	0.0255657	0.243327	0.224446	0.11546	0.294784	0.2119	0.193994	0.299323	0.981228	0.0121893	2.52939
3400	-5119.48	-5114.12	-5.35718	0.149609	0.225138	0.0262567	0.249904	0.230512	0.11858	0.297068	0.20239	0.196835	0.303707	0.893136	0.00140722	2.67643
3410	-5119.58	-5112.01	-7.56722	0.201755	0.229923	0.0268148	0.184995	0.235411	0.1211	0.307877	0.209755	0.203998	0.27837	0.980548	0.00104981	2.89743
3420	-5122.69	-5115.56	-7.12996	0.201776	0.176672	0.0268174	0.185013	0.288609	0.121113	0.309601	0.205331	0.205139	0.279928	0.980548	0.0165411	2.8537
3430	-5120.06	-5114.14	-5.91629	0.201776	0.176672	0.0268174	0.185013	0.288609	0.121113	0.309529	0.205515	0.205092	0.279864	1.00358	0.0010763	2.73234
3440	-5115.98	-5111.97	-4.00722	0.147222	0.188747	0.0286502	0.197657	0.308334	0.12939	0.309529	0.205515	0.205092	0.279864	1.00358	0.000217739	2.54143
3450	-5117.22	-5114.02	-3.19553	0.150229	0.192601	0.0304346	0.201694	0.31463	0.110412	0.315808	0.189398	0.209252	0.285541	1.00358	0.0210743	2.46026
3460	-5117.28	-5113.65	-3.63257	0.144112	0.208752	0.0443586	0.219888	0.283638	0.0992511	0.308492	0.208177	0.204405	0.278926	1.00358	0.00054944	2.50396
3470	-5121.41	-5117.76	-3.65237	0.147685	0.198742	0.0425979	0.242997	0.272666	0.0953116	0.312796	0.206881	0.203133	0.27719	0.958515	0.00971112	2.50594
3480	-5111.87	-5108.07	-3.80646	0.150256	0.207544	0.0351142	0.212402	0.29233	0.102354	0.315938	0.198915	0.205173	0.279974	0.958515	0.00873751	2.52135
3490	-5113.11	-5108.68	-4.43252	0.143797	0.198621	0.0255304	0.213506	0.279763	0.138783	0.315938	0.198915	0.205173	0.279974	0.958515	0.00121979	2.58396
3500	-5121.57	-5115.76	-5.80587	0.125764	0.187592	0.0223288	0.186731	0.340063	0.137521	0.317264	0.19975	0.201837	0.281149	0.958515	0.0134275	2.72129
3510	-5118.3	-5113.63	-4.67136	0.12	0.178995	0.0213054	0.213394	0.324478	0.141827	0.318013	0.200222	0.202313	0.279451	0.958515	0.00740956	2.60784
3520	-5113.1	-5108.41	-4.6893	0.210755	0.165028	0.0203522	0.158423	0.30996	0.135482	0.318013	0.200222	0.202313	0.279451	0.958515	0.00566299	2.60964
3530	-5115.57	-5111.5	-4.06608	0.197692	0.177036	0.0190908	0.188347	0.290749	0.127085	0.318013	0.200222	0.202313	0.279451	1.03125	0.00114368	2.54732
3540	-5114.26	-5113.6	-0.662653	0.196295	0.175785	0.0292006	0.183838	0.288694	0.126187	0.320479	0.194021	0.203882	0.281618	1.03125	0.000128509	2.20697
3550	-5112.22	-5109.35	-2.86926	0.198201	0.177208	0.0210246	0.185327	0.291031	0.127208	0.320702	0.194156	0.203329	0.281814	1.03125	0.000385913	2.42763
3560	-5112.59	-5110.17	-2.42184	0.199698	0.178546	0.0136313	0.186726	0.293229	0.128169	0.314338	0.190303	0.199294	0.296065	1.03125	0.00123886	2.38289
3570	-5117.52	-5114.55	-2.9732	0.195402	0.174705	0.0133381	0.18271	0.286922	0.146923	0.314451	0.190371	0.199007	0.296171	1.03125	0.00132721	2.43803
3580	-5112.59	-5107.76	-4.83021	0.1803	0.200578	0.0123072	0.168588	0.299557	0.138669	0.314451	0.190371	0.199007	0.296171	1.03125	0.00890185	2.62373
3590	-5118.11	-5115.48	-2.63173	0.179375	0.199549	0.0133016	0.167723	0.302092	0.137958	0.299678	0.213869	0.204195	0.282257	1.03125	0.00144477	2.40388
3600	-5118.09	-5117.01	-1.07653	0.194813	0.186813	0.0113775	0.187992	0.258394	0.16061	0.305565	0.198428	0.208206	0.287801	1.03125	0.00594373	2.24836
3610	-5122.73	-5116.03	-6.69397	0.203341	0.19499	0.0118755	0.196221	0.225933	0.16764	0.313429	0.191595	0.199767	0.295209	1.07028	0.0129745	2.8101
3620	-5117.5	-5111.94	-5.55655	0.183577	0.227349	0.0138463	0.169733	0.263427	0.142067	0.313429	0.191595	0.199767	0.295209	1.07028	0.00125619	2.69636
3630	-5116.68	-5113.79	-2.88794	0.163804	0.202862	0.0123549	0.191678	0.312098	0.117203	0.323794	0.188703	0.196751	0.290752	1.07028	0.00406882	2.4295
3640	-5112.47	-5108.88	-3.59418	0.16384	0.202906	0.0177727	0.176743	0.312166	0.126571	0.320822	0.196149	0.194946	0.288083	1.07028	0.00353589	2.50013
3650	-5111.06	-5107.76	-3.29229	0.165922	0.202401	0.0177284	0.176303	0.311389	0.126256	0.320822	0.196149	0.194946	0.288083	1.07028	0.00284632	2.46994
3660	-5115.47	-5111.37	-4.10535	0.161393	0.196876	0.0172445	0.171491	0.302889	0.150106	0.320822	0.196149	0.194946	0.288083	1.07028	0.000410309	2.55124
3670	-5113.14	-5109.29	-3.85423	0.161408	0.196895	0.0171523	0.171507	0.302918	0.15012	0.302015	0.20158	0.200344	0.296061	1.07028	0.0080259	2.52613
3680	-5111.61	-5106.94	-4.66749	0.158845	0.193768	0.0378222	0.168783	0.293044	0.147736	0.301722	0.201385	0.20422	0.292673	1.07028	0.00031595	2.60746
3690	-5111.47	-5107.88	-3.58885	0.166536	0.20315	0.0396533	0.176955	0.307232	0.106475	0.301722	0.201385	0.20422	0.292673	1.07028	0.0141797	2.49959
3700	-5109.93	-5107.98	-1.94731	0.166536	0.20315	0.0396533	0.176955	0.307232	0.106475	0.301722	0.201385	0.20422	0.292673	1.07028	0.00383741	2.33544
3710	-5115.59	-5116.12	0.523732	0.173086	0.21114	0.0352839	0.177747	0.282224	0.12052	0.301762	0.201279	0.204247	0.292712	1.11369	0.00956773	2.08833
3720	-5120.68	-5119.58	-1.09797	0.166349	0.202922	0.0221147	0.197718	0.271239	0.139658	0.305023	0.192647	0.206454	0.295875	1.24686	0.00289746	2.2505
3730	-5115.62	-5115.91	0.287443	0.152515	0.186046	0.0311321	0.277908	0.248682	0.103717	0.305023	0.192647	0.206454	0.295875	1.23949	0.00983181	2.11196
3740	-5114.16	-5113.66	-0.496394	0.139954	0.216142	0.0281866	0.251615	0.225154	0.138949	0.312937	0.189942	0.204313	0.292808	1.23949	0.00885168	2.19035
3750	-5118.31	-5119.86	1.55119	0.18877	0.196231	0.0269214	0.24032	0.215047	0.132712	0.312937	0.189942	0.204313	0.292808	1.23949	0.00116867	1.98559
3760	-5116.27	-5117.24	0.963254	0.186475	0.206003	0.026594	0.237398	0.212432	0.131098	0.300962	0.192165	0.21064	0.296234	1.23949	0.000102541	2.04438
3770	-5117.98	-5118.08	0.0997473	0.180363	0.199252	0.0257225	0.229618	0.289435	0.0756094	0.323013	0.186103	0.203995	0.286889	1.23949	0.0134682	2.13073
3780	-5116.58	-5116.39	-0.194364	0.150825	0.204365	0.0262008	0.199955	0.252045	0.16661	0.291664	0.19472	0.213441	0.300174	1.23949	0.00385698	2.16014
3790	-5115.89	-5116.11	0.229	0.154604	0.209486	0.0268573	0.204965	0.233303	0.170784	0.291664	0.19472	0.213441	0.300174	1.23949	0.00919936	2.11781
3800	-5113.9	-5113.35	-0.548139	0.17464	0.216922	0.0278106	0.21224	0.241584	0.126804	0.328598	0.184567	0.202312	0.284522	1.206	0.00172524	2.19552
3810	-5111.68	-5111.4	-0.283997	0.170835	0.212196	0.0272047	0.207616	0.250436	0.131712	0.329043	0.184817	0.202586	0.283554	1.12513	0.0128335	2.16911
3820	-5112.38	-5112.12	-0.253316	0.168492	0.191686	0.0268316	0.167888	0.315197	0.129906	0.320639	0.187132	0.205123	0.287105	1.14987	0.00199551	2.16604
3830	-5111.57	-5111.3	-0.273554	0.156115	0.226267	0.0248606	0.167452	0.284892	0.140413	0.297267	0.19558	0.214383	0.29277	1.14987	0.00466724	2.16806
3840	-5116.27	-5116.97	0.703468	0.156115	0.226267	0.0248606	0.167452	0.284892	0.140413	0.302517	0.206896	0.209248	0.281338	1.14987	0.00569495	2.07036
3850	-5110.34	-5110.17	-0.167074	0.156115	0.226267	0.0248606	0.167452	0.284892	0.140413	0.307463	0.200636	0.205963	0.285938	1.14987	0.000257479	2.15741
3860	-5118.09	-5115.49	-2.59826	0.151299	0.227559	0.0250025	0.168407	0.286518	0.141214	0.304776	0.198883	0.196613	0.299729	1.14987	0.0249798	2.40053
3870	-5109.34	-5110.63	1.29602	0.150593	0.226498	0.0248859	0.174867	0.282601	0.140556	0.304776	0.198883	0.196613	0.299729	1.25651	0.0146332	2.01111
3880	-5113.66	-5112.31	-1.3508	0.156142	0.232609	0.0263648	0.13658	0.299395	0.148909	0.304776	0.198883	0.196613	0.299729	1.25651	0.0176082	2.27579
3890	-5110.18	-5112.8	2.61028	0.139103	0.207225	0.0234877	0.213406	0.28412	0.132659	0.312406	0.203862	0.201535	0.282198	1.40232	0.00127467	1.87968
3900	-5112.81	-5115.71	2.90032	0.135435	0.220566	0.0304305	0.207779	0.276629	0.129161	0.316015	0.194664	0.203863	0.285458	1.40232	0.014585	1.85068
3910	-5110.16	-5108.27	-1.89515	0.142624	0.187529	0.0237114	0.218807	0.291312	0.136017	0.315198	0.193606	0.206476	0.28472	1.26606	0.00303005	2.33022
3920	-5112.25	-5114.16	1.91759	0.149629	0.196739	0.0381599	0.229554	0.243221	0.142697	0.316275	0.193302	0.206152	0.284272	1.26606	0.01212	1.94895
3930	-5113.4	-5113.69	0.295938	0.128742	0.203728	0.0328331	0.181405	0.330514	0.122778	0.316275	0.193302	0.206152	0.284272	1.26606	0.00505399	2.11111
3940	-5117.88	-5119.45	1.5667	0.174367	0.181832	0.0293043	0.209924	0.294991	0.109582	0.321347	0.191868	0.204622	0.282163	1.21064	0.00495313	1.98404
3950	-5116.85	-5116.28	-0.572494	0.189443	0.197553	0.0318379	0.228074	0.255312	0.0977799	0.316631	0.189052	0.20162	0.292697	1.21064	0.0078557	2.19796
3960	-5109.45	-5109.1	-0.353069	0.161118	0.229016	0.0369085	0.16363	0.295974	0.113353	0.316631	0.189052	0.20162	0.292697	1.21064	0.000469366	2.17601
3970	-5112.64	-5113.91	1.26236	0.201636	0.201411	0.0324597	0.183902	0.280902	0.0996895	0.315671	0.191261	0.203975	0.289093	1.33898	0.000264602	2.01447
3980	-5111.07	-5115.74	4.67557	0.195667	0.195449	0.0314989	0.178459	0.302187	0.0967387	0.315671	0.191261	0.203975	0.289093	1.40641	0.00131053	1.67315
3990	-5112.37	-5116.59	4.21923	0.175539	0.196842	0.0491054	0.160101	0.271102	0.14731	0.321715	0.194923	0.188733	0.294628	1.40641	0.0106508	1.71878
4000	-5114.34	-5117	2.65709	0.134019	0.226255	0.0374906	0.207949	0.304746	0.0895406	0.309234	0.202962	0.204606	0.283198	1.40641	0.00213843	1.875
4010	-5108.87	-5112.6	3.73065	0.168124	0.225954	0.02985	0.245858	0.22435	0.105864	0.309234	0.202962	0.204606	0.283198	1.40641	0.00835455	1.76764
4020	-5107.9	-5110.31	2.41295	0.167573	0.197897	0.0267953	0.184426	0.28084	0.142469	0.309234	0.202962	0.204606	0.283198	1.40641	0.00386559	1.89941
4030	-5105.68	-5108.58	2.90835	0.168612	0.199124	0.0269614	0.161305	0.320172	0.123826	0.309234	0.202962	0.204606	0.283198	1.40641	0.00316205	1.84987
4040	-5114.24	-5117.7	3.45737	0.161789	0.191067	0.022949	0.154779	0.307218	0.162199	0.309359	0.203045	0.193404	0.294192	1.40641	0.0111458	1.79497
4050	-5110.66	-5113.89	3.22475	0.15562	0.182434	0.0219121	0.181014	0.293336	0.165684	0.311205	0.202502	0.192887	0.293406	1.40641	0.0353039	1.81823
4060	-5110.64	-5114	3.35955	0.15436	0.188506	0.0222858	0.179547	0.29096	0.164341	0.313007	0.203674	0.194003	0.289316	1.43789	0.0250619	1.80475
4070	-5105.4	-5108.2	2.80194	0.15436	0.188506	0.0222858	0.179547	0.29096	0.164341	0.310402	0.210301	0.192389	0.286908	1.43789	0.00285786	1.86051
4080	-5108.52	-5111.05	2.52273	0.15436	0.188506	0.0222858	0.179547	0.29096	0.164341	0.311637	0.20716	0.193154	0.288049	1.29438	0.0010759	1.88843
4090	-5107.77	-5110.19	2.41675	0.138729	0.261238	0.0359607	0.161366	0.261496	0.141211	0.311637	0.20716	0.193154	0.288049	1.29943	0.00535217	1.89903
4100	-5110.87	-5111.67	0.800305	0.155543	0.256864	0.0355718	0.15367	0.258668	0.139683	0.311637	0.20716	0.193154	0.288049	1.29943	0.0240079	2.06068
4110	-5110.9	-5112.23	1.3331	0.15794	0.260822	0.03612	0.156038	0.262654	0.126425	0.310039	0.203258	0.190436	0.296266	1.29943	0.0126062	2.0074
4120	-5107.05	-5109.76	2.70748	0.155163	0.210023	0.035485	0.175896	0.299231	0.124203	0.312452	0.202548	0.18977	0.29523	1.30284	0.00862969	1.86996
4130	-5109.29	-5111.37	2.07598	0.169499	0.211705	0.0146675	0.177304	0.301627	0.125197	0.312452	0.202548	0.18977	0.29523	1.30284	0.00523343	1.93311
4140	-5111.15	-5114.35	3.19495	0.123372	0.220795	0.0257639	0.184918	0.314578	0.130573	0.312452	0.202548	0.18977	0.29523	1.30284	0.00173993	1.82121
4150	-5108.89	-5109.9	1.00996	0.155739	0.231588	0.0231939	0.204962	0.283199	0.101318	0.31308	0.200947	0.190151	0.295823	1.30488	0.00739436	2.03971
4160	-5112.72	-5111.19	-1.52648	0.156345	0.232489	0.0189441	0.205759	0.2843	0.102164	0.31308	0.200947	0.190151	0.295823	1.06709	0.00661552	2.29336
4170	-5108.26	-5105.45	-2.81142	0.161526	0.232621	0.019572	0.18701	0.293721	0.10555	0.31308	0.200947	0.190151	0.295823	1.06709	0.00333863	2.42185
4180	-5114.53	-5110.77	-3.76485	0.180134	0.224514	0.0192327	0.183768	0.28863	0.10372	0.313123	0.200975	0.190039	0.295864	1.05071	0.0140877	2.51719
4190	-5122.84	-5117	-5.84124	0.183855	0.229152	0.01963	0.181907	0.294593	0.0908626	0.313123	0.200975	0.190039	0.295864	1.05071	0.0111983	2.72483
4200	-5113.56	-5112.44	-1.11987	0.204958	0.204947	0.0175565	0.162692	0.263475	0.146372	0.313123	0.200975	0.190039	0.295864	1.05071	0.00327312	2.25269
4210	-5109.87	-5107.66	-2.20735	0.212966	0.195177	0.0182424	0.169049	0.273769	0.130798	0.315616	0.190487	0.213472	0.280424	1.05071	0.00794184	2.36144
4220	-5113.93	-5113.55	-0.380174	0.182838	0.253909	0.01893	0.159996	0.260532	0.123794	0.31036	0.203968	0.209917	0.275754	1.05071	0.00267429	2.17872
4230	-5115.77	-5110.17	-5.60389	0.197805	0.188714	0.020618	0.174264	0.283765	0.134834	0.31036	0.203968	0.209917	0.275754	1.05071	0.00457002	2.7011
4240	-5111.56	-5106.3	-5.26247	0.192511	0.210921	0.0200663	0.169105	0.276171	0.131225	0.31036	0.203968	0.209917	0.275754	1.05071	0.00216705	2.66695
4250	-5117	-5111.56	-5.43767	0.170844	0.209396	0.0178079	0.150073	0.335423	0.116456	0.296899	0.204931	0.21532	0.282851	0.891563	0.00524545	2.68447
4260	-5119.34	-5110.56	-8.77836	0.152041	0.186349	0.0425662	0.216899	0.298506	0.103639	0.306491	0.202135	0.212382	0.278992	0.891563	0.00221104	3.01854
4270	-5122.79	-5113.45	-9.33755	0.139864	0.23169	0.0378461	0.199901	0.257126	0.133573	0.302285	0.213083	0.209468	0.275164	0.891563	0.0108503	3.07446
4280	-5124.84	-5118.9	-5.93759	0.135018	0.223663	0.0365349	0.22762	0.248218	0.128945	0.302285	0.213083	0.209468	0.275164	0.891563	0.0189288	2.73447
4290	-5122.96	-5115.49	-7.4724	0.169083	0.207373	0.0314727	0.196081	0.284911	0.111079	0.301061	0.216271	0.208619	0.274049	0.891563	0.00521638	2.88795
4300	-5120.75	-5113.43	-7.31979	0.201055	0.198304	0.0300962	0.204467	0.283267	0.0828105	0.301061	0.216271	0.208619	0.274049	0.891563	0.0032258	2.87269
4310	-5120.44	-5112.38	-8.05659	0.161883	0.270721	0.0242325	0.16463	0.228077	0.150456	0.301061	0.216271	0.208619	0.274049	0.893816	0.00745022	2.94637
4320	-5118.68	-5111.98	-6.70148	0.157508	0.229191	0.0235776	0.22166	0.222259	0.145804	0.307344	0.201679	0.212973	0.278004	0.893816	0.0116868	2.81086
4330	-5117.14	-5111.89	-5.24632	0.139626	0.220885	0.0178227	0.169854	0.311293	0.140519	0.307344	0.201679	0.212973	0.278004	0.893816	0.00422391	2.66534
4340	-5118.33	-5111.6	-6.72541	0.12498	0.224645	0.0181261	0.172745	0.316592	0.142911	0.331961	0.194511	0.205404	0.268124	0.91189	0.00748885	2.81325
4350	-5122.07	-5116.5	-5.57075	0.125071	0.193573	0.0486495	0.172871	0.316821	0.143015	0.328793	0.199013	0.203444	0.26875	0.91189	0.00688926	2.69778
4360	-5118.05	-5112.31	-5.74375	0.130036	0.201258	0.0505809	0.179734	0.289699	0.148693	0.329528	0.199458	0.201663	0.269351	0.91189	0.000338722	2.71508
4370	-5120.7	-5116.17	-4.53734	0.13548	0.209683	0.0526984	0.145395	0.301827	0.154918	0.329528	0.199458	0.201663	0.269351	0.91189	0.00196462	2.59444
4380	-5118.77	-5110.22	-8.55003	0.162377	0.209546	0.0263295	0.1453	0.30163	0.154817	0.318037	0.192503	0.194631	0.294829	0.91189	0.00566087	2.99571
4390	-5122.08	-5114.39	-7.68993	0.187418	0.196781	0.0209452	0.21622	0.250211	0.128425	0.316639	0.191656	0.198172	0.293533	0.91189	0.00771673	2.9097
4400	-5121.17	-5116.25	-4.925	0.223752	0.225126	0.0250058	0.166102	0.244289	0.115725	0.293997	0.198006	0.204738	0.303258	0.91189	8.84898e-05	2.63321
4410	-5117.74	-5113.09	-4.64827	0.216107	0.22332	0.0338709	0.160427	0.246774	0.1195	0.293997	0.198006	0.204738	0.303258	0.91189	0.000112617	2.60553
4420	-5120.07	-5114.07	-5.99674	0.207006	0.213915	0.0324445	0.122319	0.309846	0.114468	0.293997	0.198006	0.204738	0.303258	0.91189	0.0155155	2.74038
4430	-5122.32	-5113.92	-8.40016	0.175377	0.190128	0.0314249	0.200168	0.27434	0.128562	0.316238	0.191768	0.198288	0.293705	0.91189	0.00230075	2.98072
4440	-5118.63	-5112.03	-6.60004	0.173918	0.188546	0.0311634	0.198503	0.272057	0.135813	0.301038	0.196032	0.202696	0.300234	0.91189	0.0232819	2.80071
4450	-5124.95	-5116.05	-8.89365	0.173918	0.188546	0.0311634	0.198503	0.272057	0.135813	0.317997	0.192002	0.197485	0.292515	0.918197	0.00553321	3.03007
4460	-5119.37	-5114.66	-4.71046	0.16975	0.23084	0.0292998	0.186632	0.255787	0.127691	0.30837	0.194713	0.200273	0.296644	0.918197	0.0036505	2.61175
4470	-5114.75	-5108.01	-6.73346	0.168864	0.229635	0.0291468	0.190878	0.254452	0.127025	0.313321	0.197839	0.187434	0.301407	0.928153	0.0026133	2.81405
4480	-5116.7	-5111.02	-5.67597	0.159539	0.216955	0.0275374	0.188146	0.287812	0.12001	0.291218	0.201947	0.199169	0.307666	0.928153	0.0161898	2.7083
4490	-5124.94	-5119.26	-5.67175	0.163258	0.222012	0.0281792	0.192532	0.256085	0.137935	0.291218	0.201947	0.199169	0.307666	0.928153	0.00393045	2.70788
4500	-5125.84	-5119.48	-6.36258	0.166719	0.226718	0.0287766	0.196613	0.261513	0.11966	0.323272	0.192814	0.190162	0.293752	0.961491	0.00699322	2.77697
4510	-5121.76	-5112.32	-9.4399	0.171808	0.233638	0.029655	0.159275	0.269496	0.136129	0.315967	0.199054	0.184824	0.300156	0.83202	0.0123498	3.0847
4520	-5130.97	-5125.77	-5.20301	0.170771	0.23826	0.0294761	0.158314	0.26787	0.135308	0.305787	0.19264	0.211089	0.290485	0.907616	0.00122934	2.66101
4530	-5121.35	-5115.35	-5.99436	0.173703	0.229365	0.0283756	0.159492	0.278809	0.130256	0.305787	0.19264	0.211089	0.290485	0.907616	0.00165509	2.74014
4540	-5120.25	-5111.37	-8.88314	0.173703	0.229365	0.0283756	0.159492	0.278809	0.130256	0.292919	0.192038	0.202206	0.312837	0.907616	0.00098745	3.02902
4550	-5119.77	-5116.29	-3.48197	0.170172	0.245031	0.0277988	0.15625	0.273141	0.127608	0.292919	0.192038	0.202206	0.312837	0.927301	0.00790239	2.4889
4560	-5121.45	-5113.32	-8.12989	0.18153	0.253722	0.0249384	0.140172	0.245036	0.154602	0.285267	0.213145	0.196923	0.304665	0.954177	0.00363693	2.9537
4570	-5116.37	-5110.72	-5.65275	0.163634	0.228708	0.0224798	0.225407	0.220411	0.13936	0.325763	0.201068	0.185766	0.287403	0.954177	0.00193038	2.70598
4580	-5112.43	-5106.65	-5.77745	0.160617	0.229533	0.0225609	0.22622	0.221206	0.139863	0.325763	0.201068	0.185766	0.287403	0.954177	0.000695927	2.71845
4590	-5117.95	-5111.24	-6.7059	0.18273	0.223487	0.0219666	0.22026	0.215378	0.136178	0.30288	0.207892	0.192071	0.297157	0.954177	0.00155557	2.8113
4600	-5114.36	-5110.55	-3.81657	0.174394	0.213292	0.0209646	0.210213	0.251169	0.129966	0.30288	0.207892	0.192071	0.297157	0.954177	0.00513884	2.52236
4610	-5118.74	-5111	-7.73778	0.150998	0.218217	0.0257805	0.215067	0.256969	0.132968	0.309542	0.205905	0.190235	0.294318	0.954177	0.00115207	2.91449
4620	-5123.98	-5119.4	-4.57951	0.164536	0.237781	0.0280919	0.167894	0.280008	0.121689	0.309542	0.205905	0.190235	0.294318	0.954177	0.00115207	2.59866
4630	-5123	-5117.91	-5.09264	0.164885	0.238286	0.0260298	0.168251	0.280602	0.121947	0.314226	0.209021	0.193114	0.283639	0.954177	0.00308208	2.64997
4640	-5118.43	-5112.54	-5.89088	0.175094	0.25304	0.0276415	0.162634	0.252093	0.129498	0.301327	0.200441	0.185187	0.313046	0.954177	0.000563991	2.7298
4650	-5122.48	-5116.16	-6.32074	0.173838	0.258399	0.0274432	0.161467	0.250285	0.128568	0.301327	0.200441	0.185187	0.313046	0.96658	0.000504759	2.77278
4660	-5137.54	-5129.3	-8.24434	0.15988	0.224648	0.0252397	0.241798	0.230189	0.118245	0.298698	0.198693	0.192294	0.310315	0.850275	0.0384523	2.96514
4670	-5132.2	-5124.4	-7.79189	0.161695	0.227198	0.0141742	0.244543	0.232802	0.119588	0.298698	0.198693	0.192294	0.310315	0.980389	0.0115253	2.9199
4680	-5123.55	-5114.62	-8.93659	0.183828	0.258114	0.0161144	0.129864	0.264668	0.147412	0.291339	0.199425	0.197778	0.311458	0.830949	0.00705641	3.03437
4690	-5123.02	-5115.29	-7.73345	0.185927	0.268251	0.0162984	0.131346	0.26769	0.130488	0.292001	0.199878	0.198228	0.309893	0.830949	0.00251977	2.91405
4700	-5123.95	-5114.05	-9.90263	0.188336	0.259812	0.0165096	0.133048	0.271159	0.131135	0.317028	0.192812	0.191221	0.298939	0.830949	0.00175794	3.13097
4710	-5123.79	-5116.2	-7.59478	0.13835	0.255877	0.0280678	0.131033	0.267053	0.179619	0.317028	0.192812	0.191221	0.298939	0.818381	0.000746902	2.90019
4720	-5117.97	-5110.71	-7.26139	0.152052	0.233255	0.0324572	0.151525	0.304685	0.126026	0.312464	0.204435	0.188467	0.294634	0.818381	0.0176528	2.86685
4730	-5113.83	-5106.78	-7.05045	0.144187	0.225971	0.0307784	0.19063	0.288926	0.119508	0.312464	0.204435	0.188467	0.294634	0.848299	0.00103555	2.84575
4740	-5116.51	-5110.84	-5.67437	0.143628	0.225094	0.030659	0.18989	0.291686	0.119044	0.304517	0.206798	0.190646	0.29804	0.858319	0.000139054	2.70814
