Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
3180	-5109.47	-5114.05	4.58036	0.158416	0.181883	0.0215187	0.225623	0.269044	0.143514	0.306138	0.195886	0.192886	0.30509	1.83264	0.00393366	1.68267
3190	-5111.8	-5116.33	4.53293	0.158416	0.181883	0.0215187	0.225623	0.269044	0.143514	0.306138	0.195886	0.192886	0.30509	2.13982	0.00315842	1.68741
3200	-5113.97	-5118.75	4.78571	0.158416	0.181883	0.0215187	0.225623	0.269044	0.143514	0.306138	0.195886	0.192886	0.30509	2.13982	0.00126033	1.66214
3210	-5107.11	-5114.36	7.25746	0.16427	0.188605	0.0223139	0.197006	0.278987	0.148818	0.306138	0.195886	0.192886	0.30509	2.13982	0.00170802	1.41496
3220	-5103.41	-5110.57	7.15308	0.163512	0.192349	0.0222109	0.196097	0.277699	0.148131	0.30875	0.189026	0.194531	0.307693	2.13982	0.000596688	1.4254
3230	-5112.38	-5116.89	4.51378	0.168709	0.198463	0.0229168	0.170548	0.286525	0.152839	0.318976	0.186229	0.191654	0.303141	2.13982	0.0142438	1.68933
3240	-5107.31	-5113.54	6.23111	0.168709	0.198463	0.0229168	0.170548	0.286525	0.152839	0.318976	0.186229	0.191654	0.303141	2.13982	0.0032709	1.5176
3250	-5114.35	-5117.17	2.82112	0.176805	0.207987	0.0240166	0.178732	0.300276	0.112183	0.318976	0.186229	0.191654	0.303141	1.99402	0.00367551	1.8586
3260	-5113.24	-5118	4.75461	0.176805	0.207987	0.0240166	0.178732	0.300276	0.112183	0.318976	0.186229	0.191654	0.303141	1.99402	0.0106675	1.66525
3270	-5106.78	-5109.78	3.00281	0.176805	0.207987	0.0240166	0.178732	0.300276	0.112183	0.318976	0.186229	0.191654	0.303141	1.99402	0.0050533	1.84043
3280	-5104.49	-5108.56	4.06993	0.176449	0.207568	0.0239682	0.178372	0.29967	0.113973	0.311517	0.205257	0.187172	0.296053	1.99402	0.0189476	1.73371
3290	-5098.35	-5104.07	5.7124	0.176416	0.207576	0.0239691	0.178379	0.299682	0.113978	0.30559	0.201352	0.202638	0.29042	1.99402	0.00447428	1.56947
3300	-5103.73	-5108.86	5.13122	0.176416	0.207576	0.0239691	0.178379	0.299682	0.113978	0.30559	0.201352	0.202638	0.29042	2.11579	0.0124252	1.62759
3310	-5101.1	-5106.23	5.12454	0.17886	0.210451	0.0243011	0.18085	0.289982	0.115557	0.30559	0.201352	0.202638	0.29042	2.11579	0.00144175	1.62825
3320	-5102.7	-5109.75	7.05642	0.162884	0.191653	0.0221305	0.164696	0.298325	0.160311	0.30559	0.201352	0.202638	0.29042	2.11579	0.00740856	1.43507
3330	-5106.92	-5113.34	6.41809	0.15278	0.227002	0.0207577	0.15448	0.294614	0.150366	0.30559	0.201352	0.202638	0.29042	2.11579	0.0103866	1.4989
3340	-5103.85	-5110.73	6.88413	0.15278	0.227002	0.0207577	0.15448	0.294614	0.150366	0.30559	0.201352	0.202638	0.29042	2.11579	0.00473359	1.45229
3350	-5104.27	-5109.92	5.65175	0.148844	0.221154	0.0202229	0.193549	0.269738	0.146492	0.30559	0.201352	0.202638	0.29042	2.11579	0.00396433	1.57553
3360	-5102.68	-5107.79	5.1141	0.148844	0.221154	0.0202229	0.193549	0.269738	0.146492	0.30559	0.201352	0.202638	0.29042	2.11579	0.00480344	1.6293
3370	-5101.66	-5105.86	4.20496	0.179692	0.213139	0.01949	0.186534	0.259962	0.141183	0.30559	0.201352	0.202638	0.29042	2.11579	0.00535505	1.72021
3380	-5104.26	-5109.83	5.56379	0.179692	0.213139	0.01949	0.186534	0.259962	0.141183	0.30559	0.201352	0.202638	0.29042	2.11579	0.0095946	1.58433
3390	-5106.98	-5112.05	5.06396	0.179692	0.213139	0.01949	0.186534	0.259962	0.141183	0.304876	0.200881	0.202164	0.292079	1.95177	0.0079726	1.63431
3400	-5105.04	-5108.51	3.46737	0.179692	0.213139	0.01949	0.186534	0.259962	0.141183	0.304876	0.200881	0.202164	0.292079	1.95177	0.00934457	1.79397
3410	-5102.17	-5105.82	3.6516	0.185842	0.220432	0.020157	0.192917	0.234637	0.146014	0.304876	0.200881	0.202164	0.292079	1.95177	0.000554712	1.77555
3420	-5099.39	-5103.48	4.09034	0.179602	0.213031	0.0194802	0.18644	0.260336	0.141112	0.304876	0.200881	0.202164	0.292079	1.95177	0.00390855	1.73167
3430	-5107.72	-5112.97	5.24666	0.18436	0.218674	0.0199962	0.191379	0.267233	0.118358	0.304876	0.200881	0.202164	0.292079	1.95177	0.00163006	1.61604
3440	-5107.99	-5112.78	4.79072	0.18436	0.218674	0.0199962	0.191379	0.267233	0.118358	0.304876	0.200881	0.202164	0.292079	1.95177	0.000493673	1.66164
3450	-5107.16	-5109.31	2.15046	0.18436	0.218674	0.0199962	0.191379	0.267233	0.118358	0.309822	0.20414	0.205444	0.280594	1.95874	0.0142947	1.92566
3460	-5105.03	-5108.96	3.93055	0.16187	0.175737	0.0221878	0.212354	0.296521	0.13133	0.314339	0.192536	0.208439	0.284685	1.95874	0.00403964	1.74765
3470	-5104.06	-5107.89	3.83177	0.166249	0.153439	0.022788	0.218099	0.304543	0.134883	0.314339	0.192536	0.208439	0.284685	1.95874	0.000138071	1.75753
3480	-5119.39	-5122.84	3.4489	0.166249	0.153439	0.022788	0.218099	0.304543	0.134883	0.314339	0.192536	0.208439	0.284685	1.95874	0.0129249	1.79582
3490	-5112.29	-5115.46	3.16731	0.166249	0.153439	0.022788	0.218099	0.304543	0.134883	0.314339	0.192536	0.208439	0.284685	1.95874	0.00714235	1.82398
3500	-5103.7	-5108.5	4.80209	0.152377	0.200022	0.0208866	0.199901	0.303185	0.123628	0.314339	0.192536	0.208439	0.284685	1.95874	0.000286961	1.6605
3510	-5109.29	-5114.2	4.90238	0.160011	0.210042	0.0219329	0.159819	0.318374	0.129822	0.314339	0.192536	0.208439	0.284685	1.95874	0.0150021	1.65047
3520	-5105.93	-5110.64	4.70996	0.160011	0.210042	0.0219329	0.159819	0.318374	0.129822	0.314339	0.192536	0.208439	0.284685	1.95874	0.0038741	1.66971
3530	-5106.11	-5110.68	4.56835	0.157518	0.20677	0.0215913	0.199718	0.313414	0.100988	0.314339	0.192536	0.208439	0.284685	1.95874	0.00120974	1.68387
3540	-5108.41	-5111.93	3.52312	0.155724	0.204415	0.0213453	0.208835	0.309844	0.0998378	0.314339	0.192536	0.208439	0.284685	1.95874	0.00449032	1.7884
3550	-5106.86	-5110.92	4.05284	0.155724	0.204415	0.0213453	0.208835	0.309844	0.0998378	0.314339	0.192536	0.208439	0.284685	1.95874	0.000729554	1.73542
3560	-5112.92	-5116.95	4.02703	0.155724	0.204415	0.0213453	0.208835	0.309844	0.0998378	0.314339	0.192536	0.208439	0.284685	1.95874	0.0055224	1.738
3570	-5109.76	-5113.09	3.32774	0.155724	0.204415	0.0213453	0.208835	0.309844	0.0998378	0.320469	0.196291	0.193004	0.290237	1.95874	0.0107749	1.80793
3580	-5110.26	-5115.96	5.70195	0.169157	0.222048	0.0231866	0.226849	0.250309	0.10845	0.320469	0.196291	0.193004	0.290237	1.95874	0.00928995	1.57051
3590	-5111.07	-5115.23	4.15648	0.169157	0.222048	0.0231866	0.226849	0.250309	0.10845	0.320469	0.196291	0.193004	0.290237	1.95874	0.000957348	1.72506
3600	-5108.31	-5113.33	5.01823	0.169157	0.222048	0.0231866	0.226849	0.250309	0.10845	0.320469	0.196291	0.193004	0.290237	1.95874	0.00633804	1.63888
3610	-5109.06	-5112	2.93594	0.169157	0.222048	0.0231866	0.226849	0.250309	0.10845	0.320469	0.196291	0.193004	0.290237	1.80009	0.00631689	1.84711
3620	-5108.79	-5111.56	2.77548	0.173799	0.220337	0.0230079	0.225101	0.250141	0.107614	0.320469	0.196291	0.193004	0.290237	1.80009	0.0192605	1.86316
3630	-5104.21	-5107.83	3.61639	0.167726	0.212637	0.0222039	0.217235	0.276344	0.103854	0.320535	0.196331	0.192838	0.290296	1.80009	0.00666752	1.77907
3640	-5103.59	-5106.8	3.21494	0.167726	0.212637	0.0222039	0.217235	0.276344	0.103854	0.320535	0.196331	0.192838	0.290296	1.80009	0.000333969	1.81921
3650	-5106.37	-5107.35	0.981557	0.167726	0.212637	0.0222039	0.217235	0.276344	0.103854	0.320535	0.196331	0.192838	0.290296	1.80009	0.00945509	2.04255
3660	-5102.69	-5104.78	2.09106	0.167726	0.212637	0.0222039	0.217235	0.276344	0.103854	0.320535	0.196331	0.192838	0.290296	1.80009	0.00398737	1.9316
3670	-5109.87	-5112.77	2.90203	0.16425	0.208231	0.0217438	0.212734	0.291339	0.101702	0.311804	0.192987	0.197657	0.297551	1.80009	0.00180497	1.8505
3680	-5106.44	-5107.8	1.35731	0.16425	0.208231	0.0217438	0.212734	0.291339	0.101702	0.311804	0.192987	0.197657	0.297551	1.80009	0.00228655	2.00498
3690	-5111.6	-5113.31	1.71127	0.171897	0.171368	0.0227562	0.222638	0.304903	0.106437	0.30449	0.211917	0.193021	0.290572	1.81157	0.00178756	1.96958
3700	-5108.59	-5111.02	2.42825	0.157068	0.168179	0.0223326	0.218494	0.299227	0.1347	0.30449	0.211917	0.193021	0.290572	1.81157	0.00116255	1.89788
3710	-5112.25	-5113.92	1.6685	0.157068	0.168179	0.0223326	0.218494	0.299227	0.1347	0.315023	0.208708	0.190098	0.286171	1.81157	0.00073642	1.97386
3720	-5119.66	-5118.83	-0.834734	0.169208	0.181178	0.0240588	0.15809	0.322355	0.145111	0.315023	0.208708	0.190098	0.286171	1.81157	0.000548655	2.22418
3730	-5112.25	-5114.06	1.80959	0.169208	0.181178	0.0240588	0.15809	0.322355	0.145111	0.315023	0.208708	0.190098	0.286171	1.81157	0.00576467	1.95975
3740	-5116.78	-5118.37	1.58828	0.169208	0.181178	0.0240588	0.15809	0.322355	0.145111	0.315023	0.208708	0.190098	0.286171	1.81157	0.0118868	1.98188
3750	-5117.52	-5118.49	0.975742	0.166575	0.178358	0.0236844	0.171191	0.317339	0.142853	0.313619	0.207778	0.189251	0.289351	1.81157	0.00191955	2.04313
3760	-5110.2	-5112.41	2.21169	0.183557	0.196542	0.0242606	0.18499	0.253235	0.157416	0.313619	0.207778	0.189251	0.289351	1.81157	0.0084078	1.91954
3770	-5109.07	-5111.1	2.02944	0.183557	0.196542	0.0242606	0.18499	0.253235	0.157416	0.313619	0.207778	0.189251	0.289351	1.81157	0.0013257	1.93776
3780	-5112.17	-5113.81	1.64241	0.165957	0.177697	0.0219346	0.167253	0.324834	0.142323	0.313619	0.207778	0.189251	0.289351	1.74145	0.0013257	1.97647
3790	-5113.89	-5115.37	1.48151	0.204251	0.218699	0.0269958	0.205846	0.197324	0.146885	0.313619	0.207778	0.189251	0.289351	1.74145	0.00298687	1.99256
3800	-5107.42	-5109.61	2.19246	0.194632	0.208401	0.0257245	0.196152	0.235123	0.139968	0.313619	0.207778	0.189251	0.289351	1.74145	0.0193914	1.92146
3810	-5106.93	-5110.75	3.81818	0.181869	0.194734	0.0240375	0.183289	0.285282	0.130789	0.313619	0.207778	0.189251	0.289351	1.74145	0.00438009	1.75889
3820	-5109.34	-5111.38	2.043	0.181869	0.194734	0.0240375	0.183289	0.285282	0.130789	0.313619	0.207778	0.189251	0.289351	1.74145	0.00411774	1.93641
3830	-5103.02	-5104.88	1.85777	0.181869	0.194734	0.0240375	0.183289	0.285282	0.130789	0.313619	0.207778	0.189251	0.289351	1.74145	0.00434086	1.95493
3840	-5108.46	-5107.35	-1.10832	0.156694	0.210684	0.0243932	0.186001	0.289503	0.132724	0.313619	0.207778	0.189251	0.289351	1.44769	0.00732036	2.25154
3850	-5115.86	-5110.26	-5.60235	0.156694	0.210684	0.0243932	0.186001	0.289503	0.132724	0.313619	0.207778	0.189251	0.289351	1.44769	0.00732036	2.70094
3860	-5111.47	-5108.59	-2.87861	0.156618	0.210581	0.0248707	0.18591	0.289362	0.132659	0.313619	0.207778	0.189251	0.289351	1.44769	0.0102849	2.42857
3870	-5106.3	-5103.85	-2.4525	0.155508	0.209089	0.0246946	0.191677	0.287312	0.131719	0.312308	0.206909	0.192641	0.288141	1.44769	0.00051417	2.38596
3880	-5110	-5108.33	-1.67178	0.140079	0.211873	0.0250234	0.198413	0.291138	0.133473	0.308511	0.204394	0.190299	0.296796	1.44769	0.0108561	2.30789
3890	-5107.12	-5106.23	-0.891917	0.144426	0.218448	0.0257998	0.173541	0.300171	0.137615	0.308511	0.204394	0.190299	0.296796	1.44769	0.00209382	2.2299
3900	-5108.83	-5106.33	-2.4911	0.144426	0.218448	0.0257998	0.173541	0.300171	0.137615	0.308511	0.204394	0.190299	0.296796	1.29004	0.00672178	2.38982
3910	-5112.07	-5109.7	-2.371	0.144426	0.218448	0.0257998	0.173541	0.300171	0.137615	0.317783	0.210537	0.196019	0.275661	1.40599	0.000323202	2.37781
3920	-5116.9	-5115.59	-1.30591	0.144426	0.218448	0.0257998	0.173541	0.300171	0.137615	0.304055	0.214774	0.199963	0.281208	1.40599	0.00323533	2.2713
3930	-5119.64	-5112.38	-7.25982	0.144426	0.218448	0.0257998	0.173541	0.300171	0.137615	0.304055	0.214774	0.199963	0.281208	1.36063	0.00493633	2.86669
3940	-5122.96	-5120.48	-2.47919	0.144426	0.218448	0.0257998	0.173541	0.300171	0.137615	0.304055	0.214774	0.199963	0.281208	1.36063	0.00246494	2.38863
3950	-5116.79	-5112.44	-4.34769	0.165906	0.229742	0.0271338	0.182514	0.249974	0.14473	0.303323	0.216995	0.195565	0.284116	1.36063	0.00280286	2.57548
3960	-5111	-5107.91	-3.0937	0.162819	0.225468	0.026629	0.197722	0.245324	0.142038	0.303323	0.216995	0.195565	0.284116	1.36063	0.014343	2.45008
3970	-5111.12	-5109.26	-1.8637	0.166939	0.231174	0.0273029	0.177421	0.251531	0.145632	0.303323	0.216995	0.195565	0.284116	1.50763	0.0168315	2.32708
3980	-5114.3	-5111.89	-2.40975	0.169799	0.235134	0.0277706	0.180461	0.25584	0.130995	0.303323	0.216995	0.195565	0.284116	1.50763	0.00121793	2.38168
3990	-5114.38	-5116.17	1.79043	0.169799	0.235134	0.0277706	0.180461	0.25584	0.130995	0.303323	0.216995	0.195565	0.284116	1.50763	0.0148546	1.96166
4000	-5118.28	-5119.98	1.6951	0.176679	0.204141	0.0288959	0.187773	0.266207	0.136303	0.303323	0.216995	0.195565	0.284116	1.50763	3.05788e-05	1.9712
4010	-5114.96	-5114.05	-0.904346	0.169876	0.196281	0.0277832	0.219048	0.255957	0.131055	0.298601	0.213617	0.19252	0.295263	1.50763	0.00910191	2.23114
4020	-5104.38	-5104.64	0.258012	0.169876	0.196281	0.0277832	0.219048	0.255957	0.131055	0.298601	0.213617	0.19252	0.295263	1.50763	0.000306208	2.11491
4030	-5107.78	-5107.74	-0.0403892	0.169876	0.196281	0.0277832	0.219048	0.255957	0.131055	0.298807	0.213072	0.192653	0.295467	1.50763	0.00128386	2.14475
4040	-5106.95	-5107.74	0.789948	0.167021	0.192982	0.0273162	0.215366	0.251654	0.145661	0.298807	0.213072	0.192653	0.295467	1.50763	0.0164383	2.06171
4050	-5118.21	-5117.85	-0.359975	0.167021	0.192982	0.0273162	0.215366	0.251654	0.145661	0.298807	0.213072	0.192653	0.295467	1.50763	0.0163701	2.1767
4060	-5114.75	-5112.4	-2.34712	0.15664	0.174229	0.0246619	0.194438	0.259691	0.190339	0.298807	0.213072	0.192653	0.295467	1.50763	0.00165969	2.37542
4070	-5120.87	-5121.05	0.185161	0.157715	0.175425	0.0227223	0.191018	0.261474	0.191646	0.307162	0.19107	0.19804	0.303728	1.63383	0.00810762	2.12219
4080	-5112.94	-5113.94	0.999685	0.187554	0.169211	0.0219173	0.184251	0.252211	0.184856	0.307162	0.19107	0.19804	0.303728	1.63383	0.00810762	2.04074
4090	-5114.48	-5116.83	2.34846	0.198776	0.179335	0.0232287	0.135441	0.267302	0.195917	0.307162	0.19107	0.19804	0.303728	1.63383	0.00527717	1.90586
4100	-5111.54	-5108.87	-2.674	0.198776	0.179335	0.0232287	0.135441	0.267302	0.195917	0.307162	0.19107	0.19804	0.303728	1.32184	0.00951193	2.40811
4110	-5119.57	-5115.04	-4.53217	0.198776	0.179335	0.0232287	0.135441	0.267302	0.195917	0.307162	0.19107	0.19804	0.303728	1.32184	0.00164864	2.59392
4120	-5122.76	-5117.91	-4.85378	0.199144	0.179667	0.0232717	0.133839	0.267797	0.19628	0.307162	0.19107	0.19804	0.303728	1.32184	0.010951	2.62609
4130	-5114.87	-5112.25	-2.61964	0.199144	0.179667	0.0232717	0.133839	0.267797	0.19628	0.307162	0.19107	0.19804	0.303728	1.32184	0.0018387	2.40267
4140	-5126.4	-5123.79	-2.60521	0.199144	0.179667	0.0232717	0.133839	0.267797	0.19628	0.307162	0.19107	0.19804	0.303728	1.32184	0.00933529	2.40123
4150	-5119.19	-5115.05	-4.13606	0.207915	0.230788	0.0369529	0.17192	0.267178	0.0852462	0.307162	0.19107	0.19804	0.303728	1.32184	0.00158015	2.55431
4160	-5124.2	-5119.52	-4.68258	0.207915	0.230788	0.0369529	0.17192	0.267178	0.0852462	0.307162	0.19107	0.19804	0.303728	1.32184	0.0200179	2.60897
4170	-5118.12	-5113.48	-4.63977	0.217249	0.196255	0.0386119	0.179638	0.279172	0.0890732	0.307162	0.19107	0.19804	0.303728	1.32184	0.00724868	2.60469
4180	-5121.1	-5114.5	-6.599	0.217249	0.196255	0.0386119	0.179638	0.279172	0.0890732	0.308122	0.188543	0.198659	0.304677	1.14532	0.0105491	2.80061
4190	-5117.32	-5111.79	-5.5303	0.123343	0.2198	0.0432441	0.201189	0.312664	0.0997592	0.308122	0.188543	0.198659	0.304677	1.23447	0.000333664	2.69374
4200	-5114.8	-5111.26	-3.53995	0.116887	0.208295	0.0409806	0.190658	0.296299	0.14688	0.308122	0.188543	0.198659	0.304677	1.28457	0.00249353	2.4947
4210	-5119	-5117.31	-1.695	0.113029	0.213678	0.0396281	0.184366	0.307265	0.142033	0.308122	0.188543	0.198659	0.304677	1.37936	0.00122321	2.31021
4220	-5118.31	-5115.31	-2.99955	0.10859	0.205285	0.0380716	0.177124	0.295196	0.175733	0.298254	0.21453	0.192297	0.29492	1.37936	0.00245834	2.44066
4230	-5117.46	-5116.25	-1.20971	0.114706	0.216848	0.040216	0.187101	0.255497	0.185631	0.298254	0.21453	0.192297	0.29492	1.37936	0.0187021	2.26168
4240	-5116.44	-5114.98	-1.46317	0.113985	0.221769	0.0399633	0.185926	0.253892	0.184465	0.298254	0.21453	0.192297	0.29492	1.37936	0.000506484	2.28702
4250	-5113.56	-5112.42	-1.14531	0.113985	0.221769	0.0399633	0.185926	0.253892	0.184465	0.298254	0.21453	0.192297	0.29492	1.37936	0.000694233	2.25524
4260	-5116.88	-5113.49	-3.39283	0.128225	0.249474	0.0449559	0.209153	0.264198	0.103994	0.298254	0.21453	0.192297	0.29492	1.37936	0.0163559	2.47999
4270	-5114.47	-5112.82	-1.65225	0.21054	0.225918	0.040711	0.189404	0.239252	0.0941743	0.293969	0.211447	0.203901	0.290683	1.37936	0.00166313	2.30593
4280	-5113.2	-5111.56	-1.63814	0.20851	0.22374	0.0403186	0.197219	0.236946	0.0932664	0.293969	0.211447	0.203901	0.290683	1.37037	0.00148759	2.30452
4290	-5118.03	-5114.13	-3.8971	0.20851	0.22374	0.0403186	0.197219	0.236946	0.0932664	0.318576	0.204078	0.196794	0.280552	1.37037	0.00715586	2.53042
4300	-5118.37	-5116.33	-2.04028	0.20851	0.22374	0.0403186	0.197219	0.236946	0.0932664	0.318576	0.204078	0.196794	0.280552	1.37037	0.00413942	2.34474
4310	-5122.44	-5117.77	-4.67419	0.221428	0.237601	0.0428163	0.147486	0.251625	0.0990443	0.318576	0.204078	0.196794	0.280552	1.37037	0.000707084	2.60813
4320	-5119.89	-5116.22	-3.67152	0.20752	0.222677	0.040127	0.138222	0.23582	0.155634	0.318576	0.204078	0.196794	0.280552	1.37037	0.00795365	2.50786
4330	-5116.32	-5113.43	-2.89018	0.218254	0.185921	0.0422026	0.141921	0.248018	0.163685	0.319253	0.204511	0.197212	0.279024	1.37037	0.0144165	2.42973
4340	-5113.69	-5110.74	-2.95043	0.208868	0.177926	0.0403878	0.135818	0.280354	0.156646	0.319253	0.204511	0.197212	0.279024	1.37037	0.00362046	2.43575
4350	-5115.37	-5114.02	-1.34756	0.212408	0.180941	0.0410722	0.121175	0.285105	0.1593	0.319253	0.204511	0.197212	0.279024	1.40801	0.00454705	2.27546
4360	-5113.9	-5110.42	-3.47896	0.121865	0.201742	0.0457939	0.135105	0.317881	0.177614	0.317893	0.20364	0.196372	0.282095	1.40801	0.000426494	2.4886
4370	-5120.25	-5116.05	-4.19898	0.121704	0.201475	0.0457332	0.134926	0.362764	0.133399	0.317893	0.20364	0.196372	0.282095	1.40801	0.00053962	2.56061
4380	-5120.29	-5118.14	-2.14612	0.121704	0.201475	0.0457332	0.134926	0.362764	0.133399	0.318924	0.204301	0.193766	0.283009	1.40801	0.0040036	2.35532
4390	-5118.76	-5116.23	-2.53187	0.112325	0.232034	0.042209	0.124528	0.334809	0.154095	0.318924	0.204301	0.193766	0.283009	1.43605	0.00420256	2.39389
4400	-5119.9	-5117.02	-2.87601	0.114255	0.236021	0.0429342	0.126668	0.340561	0.139561	0.318924	0.204301	0.193766	0.283009	1.43605	0.000216629	2.42831
4410	-5113.46	-5112.97	-0.481126	0.114255	0.236021	0.0429342	0.126668	0.340561	0.139561	0.318924	0.204301	0.193766	0.283009	1.43605	0.00035591	2.18882
4420	-5105.74	-5105	-0.746383	0.189316	0.220544	0.0401188	0.143194	0.278433	0.128394	0.318924	0.204301	0.193766	0.283009	1.43605	0.00136527	2.21535
4430	-5108.33	-5106.69	-1.63886	0.199347	0.23223	0.0422446	0.150781	0.2402	0.135197	0.318924	0.204301	0.193766	0.283009	1.43605	0.00305852	2.30459
4440	-5114.19	-5110.82	-3.36528	0.173833	0.202507	0.0151322	0.131483	0.359152	0.117893	0.313564	0.200867	0.207315	0.278253	1.43605	0.00509322	2.47724
4450	-5113.49	-5111.81	-1.67481	0.15753	0.206503	0.0154308	0.134077	0.36624	0.12022	0.313564	0.200867	0.207315	0.278253	1.43605	0.00312007	2.30819
4460	-5120.51	-5115.5	-5.01475	0.148971	0.195283	0.0145925	0.126793	0.346342	0.168018	0.313564	0.200867	0.207315	0.278253	1.43605	0.00406521	2.64218
4470	-5118.02	-5116.61	-1.41103	0.136698	0.179195	0.0133903	0.198731	0.317809	0.154176	0.313564	0.200867	0.207315	0.278253	1.43605	0.000492498	2.28181
4480	-5108.14	-5106.93	-1.2094	0.142856	0.187267	0.0139935	0.167423	0.332124	0.156336	0.313564	0.200867	0.207315	0.278253	1.43605	0.00689299	2.26165
4490	-5109.23	-5110.8	1.56723	0.144683	0.189662	0.0141724	0.167178	0.325968	0.158336	0.313612	0.200898	0.207195	0.278295	1.43605	0.000386228	1.98398
4500	-5115.83	-5112.95	-2.87313	0.126171	0.194363	0.0145237	0.168633	0.334048	0.162261	0.313612	0.200898	0.207195	0.278295	1.43605	0.000873247	2.42802
4510	-5113.89	-5109.76	-4.1242	0.126171	0.194363	0.0145237	0.168633	0.334048	0.162261	0.313612	0.200898	0.207195	0.278295	1.43605	0.00483989	2.55313
4520	-5112.32	-5110.19	-2.13371	0.139751	0.215284	0.016087	0.186784	0.262368	0.179726	0.313612	0.200898	0.207195	0.278295	1.43605	0.00088236	2.35408
4530	-5117.47	-5113.1	-4.37287	0.139751	0.215284	0.016087	0.186784	0.262368	0.179726	0.313612	0.200898	0.207195	0.278295	1.29659	0.0108179	2.57799
4540	-5116.53	-5109.82	-6.71203	0.141778	0.218406	0.0163203	0.196362	0.266172	0.160961	0.313711	0.200961	0.207261	0.278067	1.29659	0.0175836	2.81191
4550	-5111.63	-5107.21	-4.42405	0.141778	0.218406	0.0163203	0.196362	0.266172	0.160961	0.313711	0.200961	0.207261	0.278067	1.29659	0.0035843	2.58311
4560	-5111.22	-5107.13	-4.08497	0.141778	0.218406	0.0163203	0.196362	0.266172	0.160961	0.313711	0.200961	0.207261	0.278067	1.29659	0.00586651	2.5492
4570	-5112.39	-5107.43	-4.96406	0.133985	0.206402	0.0154233	0.185569	0.306506	0.152114	0.313711	0.200961	0.207261	0.278067	1.29659	0.00268656	2.63711
4580	-5110.98	-5105.81	-5.17055	0.133543	0.20572	0.0186747	0.184956	0.305494	0.151612	0.313711	0.200961	0.207261	0.278067	1.29659	0.00636186	2.65776
4590	-5109.69	-5107.86	-1.83011	0.167863	0.197572	0.017935	0.17763	0.293394	0.145607	0.313711	0.200961	0.207261	0.278067	1.29659	0.00794261	2.32372
4600	-5103.82	-5101.29	-2.53131	0.17329	0.203959	0.0185148	0.183373	0.270549	0.150314	0.313711	0.200961	0.207261	0.278067	1.29659	3.35429e-05	2.39384
4610	-5107.37	-5104.89	-2.4825	0.173235	0.203895	0.018509	0.183315	0.27078	0.150267	0.313711	0.200961	0.207261	0.278067	1.29659	0.00309821	2.38896
4620	-5115.69	-5112.43	-3.25828	0.136397	0.21347	0.0173914	0.191924	0.283495	0.157323	0.31992	0.204938	0.191572	0.28357	1.29659	0.00360228	2.46654
4630	-5117.21	-5118.17	0.953922	0.131984	0.206563	0.016783	0.185714	0.306724	0.152233	0.31992	0.204938	0.191572	0.28357	1.29659	0.00649268	2.04532
4640	-5110.87	-5105.06	-5.81811	0.131984	0.206563	0.016783	0.185714	0.306724	0.152233	0.31992	0.204938	0.191572	0.28357	1.19725	0.0106474	2.72252
4650	-5112.63	-5105.33	-7.29924	0.131984	0.206563	0.016783	0.185714	0.306724	0.152233	0.31992	0.204938	0.191572	0.28357	1.19725	8.49888e-05	2.87063
4660	-5115.97	-5108.9	-7.07511	0.14446	0.226089	0.0183695	0.203269	0.241189	0.166623	0.31992	0.204938	0.191572	0.28357	1.19725	0.0053672	2.84822
4670	-5122.9	-5117.37	-5.5265	0.126242	0.197576	0.0160528	0.172167	0.342352	0.14561	0.31992	0.204938	0.191572	0.28357	1.19725	0.00486014	2.69336
4680	-5121.35	-5116.31	-5.03905	0.122956	0.21846	0.015635	0.167687	0.333442	0.14182	0.31992	0.204938	0.191572	0.28357	1.19725	0.018206	2.64461
4690	-5124.69	-5116.67	-8.02741	0.118277	0.236446	0.0267914	0.161306	0.320755	0.136424	0.31992	0.204938	0.191572	0.28357	1.19725	0.00377792	2.94345
4700	-5128.05	-5121.03	-7.01732	0.125013	0.249911	0.028317	0.170492	0.282075	0.144193	0.31992	0.204938	0.191572	0.28357	1.23932	0.00860478	2.84244
4710	-5123.87	-5118.63	-5.2463	0.139146	0.201772	0.0315183	0.153105	0.313964	0.160494	0.31992	0.204938	0.191572	0.28357	1.23932	0.000440222	2.66534
4720	-5121.62	-5116.48	-5.14273	0.140565	0.20383	0.0216431	0.154666	0.317166	0.16213	0.292212	0.213288	0.199377	0.295124	1.23932	0.0024582	2.65498
4730	-5118.27	-5115.48	-2.7896	0.134983	0.235447	0.0207836	0.148524	0.30457	0.155692	0.292212	0.213288	0.199377	0.295124	1.43544	0.00907867	2.41967
4740	-5113.77	-5109.26	-4.50999	0.134164	0.23402	0.0206576	0.147624	0.308785	0.154748	0.292212	0.213288	0.199377	0.295124	1.43544	0.0075783	2.59171
4750	-5117.72	-5114.91	-2.81543	0.134164	0.23402	0.0206576	0.147624	0.308785	0.154748	0.292212	0.213288	0.199377	0.295124	1.43544	0.00787735	2.42225
4760	-5115.02	-5114.14	-0.879524	0.244945	0.204078	0.0180146	0.128736	0.269277	0.134949	0.292212	0.213288	0.199377	0.295124	1.43544	0.0117	2.22866
