Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	alpha	pinvar	TL
3160	-5171.43	-5158.97	-12.4674	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0032352	3.38745
3170	-5170.44	-5158.22	-12.2214	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.36285
3180	-5170.43	-5158.27	-12.1586	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.35657
3190	-5170.18	-5158.14	-12.0338	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.34409
3200	-5170.85	-5157.97	-12.8821	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.42891
3210	-5170.75	-5158.16	-12.5903	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.39974
3220	-5170.71	-5158.23	-12.4837	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.38908
3230	-5170.02	-5157.55	-12.4727	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.38797
3240	-5170.3	-5157.75	-12.5493	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.39564
3250	-5170.33	-5157.72	-12.6142	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.40213
3260	-5170.18	-5157.71	-12.4731	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.38801
3270	-5171.4	-5158.63	-12.7708	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.41779
3280	-5171.77	-5158.64	-13.1318	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.45389
3290	-5171.11	-5158.11	-13.0049	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00276802	3.4412
3300	-5173.34	-5160.26	-13.0797	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0227168	3.44868
3310	-5173.48	-5160.39	-13.0935	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0227168	3.45006
3320	-5172.4	-5159.16	-13.2421	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.46492
3330	-5171.87	-5158.86	-13.0049	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.4412
3340	-5170.81	-5157.98	-12.8254	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.42325
3350	-5171.5	-5158.57	-12.9251	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.43322
3360	-5171.32	-5159.19	-12.1312	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.35382
3370	-5171.04	-5158.83	-12.2047	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.36117
3380	-5170.63	-5158.49	-12.137	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.35441
3390	-5170.5	-5158.43	-12.0772	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.34843
3400	-5169.84	-5157.92	-11.9217	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.33288
3410	-5169.03	-5157.13	-11.8967	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.33037
3420	-5168.27	-5156.64	-11.6358	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.30429
3430	-5169.42	-5157.3	-12.1259	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.3533
3440	-5170.56	-5158.15	-12.4112	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.38182
3450	-5170.59	-5157.94	-12.6509	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00893589	3.40579
3460	-5168.97	-5156.92	-12.0524	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.34595
3470	-5169.92	-5157.18	-12.7418	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.41488
3480	-5170.85	-5158.97	-11.8815	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.32886
3490	-5169.85	-5158.12	-11.7323	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.31393
3500	-5168.73	-5157.02	-11.709	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.31161
3510	-5168.89	-5156.99	-11.9044	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.33115
3520	-5169.74	-5157.55	-12.1839	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.3591
3530	-5170.18	-5158	-12.1727	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.35797
3540	-5169.21	-5157.3	-11.9076	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.33146
3550	-5169.04	-5157.08	-11.9551	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.33622
3560	-5168.13	-5156.38	-11.7559	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.3163
3570	-5170.25	-5158.09	-12.1615	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0119999	3.35686
3580	-5167.47	-5155.69	-11.7804	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00457814	3.31874
3590	-5167.53	-5155.75	-11.7786	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00457814	3.31857
3600	-5168	-5155.7	-12.2978	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00457814	3.37049
3610	-5168.25	-5155.91	-12.3429	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00457814	3.375
3620	-5167.35	-5155.05	-12.3031	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00457814	3.37102
3630	-5165.67	-5153.79	-11.8769	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00457814	3.3284
3640	-5165.27	-5153.44	-11.829	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.00457814	3.32361
3650	-5169.32	-5157.39	-11.9255	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0248722	3.33326
3660	-5168.59	-5156.75	-11.8405	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0248722	3.32476
3670	-5169.59	-5157.66	-11.926	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.338323	0.191642	0.193349	0.276686	0.620212	0.0248722	3.33331
3680	-5168.21	-5156.35	-11.866	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.0248722	3.32731
3690	-5165.1	-5153.04	-12.0645	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00227101	3.34715
3700	-5165.99	-5153.81	-12.1794	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00227101	3.35865
3710	-5166.1	-5156.56	-9.54436	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00227101	3.09514
3720	-5165.76	-5156.49	-9.26625	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00227101	3.06733
3730	-5166.38	-5152.08	-14.2975	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00227101	3.57045
3740	-5166.59	-5151.48	-15.1053	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00227101	3.65124
3750	-5166.26	-5151.08	-15.1852	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00227101	3.65923
3760	-5164.9	-5149.94	-14.9514	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.000131154	3.63585
3770	-5165.4	-5150.82	-14.5838	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.000131154	3.59909
3780	-5166.78	-5152.07	-14.717	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.000131154	3.61241
3790	-5165.91	-5151.27	-14.6409	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00243577	3.60479
3800	-5166.55	-5151.94	-14.6104	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00243577	3.60175
3810	-5166.6	-5151.85	-14.7496	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00243577	3.61567
3820	-5166.62	-5151.96	-14.6615	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00243577	3.60686
3830	-5167.4	-5152.65	-14.7464	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00243577	3.61535
3840	-5169.55	-5154.46	-15.0884	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00243577	3.64955
3850	-5169.35	-5154.81	-14.5441	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00243577	3.59512
3860	-5167.71	-5153.52	-14.193	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00243577	3.56001
3870	-5167.33	-5153.07	-14.2591	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00243577	3.56661
3880	-5167.03	-5155.4	-11.6294	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.334589	0.192723	0.19444	0.278248	0.620212	0.00243577	3.30365
3890	-5166.61	-5154.97	-11.6434	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.30505
3900	-5165.5	-5154.14	-11.3553	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.27624
3910	-5165.35	-5154.21	-11.1411	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.25482
3920	-5164.21	-5155.33	-8.87913	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.02862
3930	-5164.35	-5155.35	-8.99543	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.04025
3940	-5164.52	-5155.35	-9.17163	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.05787
3950	-5163.04	-5154	-9.04162	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.04487
3960	-5162.28	-5153.26	-9.01416	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.04212
3970	-5163.9	-5152.54	-11.3517	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.27588
3980	-5163.94	-5152.65	-11.2933	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.27003
3990	-5162.69	-5150.94	-11.7519	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.3159
4000	-5162.69	-5150.82	-11.876	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.32831
4010	-5162.04	-5151.07	-10.9643	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.23713
4020	-5162.16	-5151.49	-10.6636	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.20707
4030	-5162.98	-5152.25	-10.7293	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.21363
4040	-5163.01	-5152.27	-10.7462	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.21533
4050	-5162.27	-5151.79	-10.4769	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.1884
4060	-5162.25	-5151.94	-10.3175	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.17245
4070	-5162.23	-5152.94	-9.29442	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00243577	3.07015
4080	-5161.11	-5151.7	-9.40871	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.08158
4090	-5162.68	-5152.99	-9.69007	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.10971
4100	-5163.12	-5153.08	-10.0477	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.14547
4110	-5163.4	-5153.26	-10.1454	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.15525
4120	-5164.54	-5154.21	-10.3358	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.17429
4130	-5164.33	-5154.06	-10.2702	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.16772
4140	-5164.37	-5154.12	-10.2482	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.16553
4150	-5165.49	-5155.39	-10.0926	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.14997
4160	-5164.87	-5154.58	-10.2935	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.17006
4170	-5164.25	-5153.81	-10.4391	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.18462
4180	-5165.01	-5155.82	-9.19184	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.05989
4190	-5165.66	-5156.1	-9.55581	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.09629
4200	-5164.33	-5154.91	-9.42619	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.08333
4210	-5164.21	-5155.2	-9.01274	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.04198
4220	-5164.55	-5155.44	-9.10696	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.0514
4230	-5164.84	-5156.05	-8.78107	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381939	3.01881
4240	-5165.43	-5156.42	-9.007	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381714	3.04141
4250	-5166.85	-5157.63	-9.21357	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381714	3.06206
4260	-5168.56	-5159.47	-9.09028	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.00381714	3.04974
4270	-5171.77	-5161.84	-9.92649	0.172979	0.188151	0.0234245	0.146406	0.326459	0.14258	0.331246	0.190798	0.202489	0.275467	0.620212	0.0114312	3.13336
4280	-5172.46	-5162.47	-9.98362	0.174511	0.189817	0.0236319	0.147702	0.320496	0.143842	0.331246	0.190798	0.202489	0.275467	0.620212	0.0114312	3.13907
4290	-5174.55	-5164.69	-9.86255	0.174511	0.189817	0.0236319	0.147702	0.320496	0.143842	0.331246	0.190798	0.202489	0.275467	0.620212	0.0114312	3.12696
4300	-5172.2	-5162.63	-9.56476	0.174511	0.189817	0.0236319	0.147702	0.320496	0.143842	0.331246	0.190798	0.202489	0.275467	0.620212	0.0114312	3.09718
4310	-5172.69	-5162.96	-9.73578	0.174511	0.189817	0.0236319	0.147702	0.320496	0.143842	0.331246	0.190798	0.202489	0.275467	0.620212	0.0114312	3.11429
4320	-5173.69	-5163.9	-9.79051	0.174511	0.189817	0.0236319	0.147702	0.320496	0.143842	0.331246	0.190798	0.202489	0.275467	0.620212	0.0114312	3.11976
4330	-5173.92	-5164.12	-9.80317	0.174511	0.189817	0.0236319	0.147702	0.320496	0.143842	0.331246	0.190798	0.202489	0.275467	0.620212	0.0114312	3.12102
4340	-5174.61	-5164.62	-9.98902	0.174511	0.189817	0.0236319	0.147702	0.320496	0.143842	0.331246	0.190798	0.202489	0.275467	0.620212	0.0114312	3.13961
4350	-5173.44	-5163.47	-9.97667	0.173315	0.188516	0.0234699	0.14669	0.3183	0.149709	0.331246	0.190798	0.202489	0.275467	0.620212	0.0114312	3.13837
4360	-5173.73	-5163.65	-10.0789	0.173315	0.188516	0.0234699	0.14669	0.3183	0.149709	0.331246	0.190798	0.202489	0.275467	0.620212	0.00317461	3.1486
4370	-5173.33	-5162.88	-10.4504	0.173315	0.188516	0.0234699	0.14669	0.3183	0.149709	0.331246	0.190798	0.202489	0.275467	0.620212	0.00317461	3.18575
4380	-5172.35	-5161.84	-10.5123	0.173315	0.188516	0.0234699	0.14669	0.3183	0.149709	0.331246	0.190798	0.202489	0.275467	0.620212	0.00317461	3.19194
4390	-5171.34	-5161	-10.3397	0.173315	0.188516	0.0234699	0.14669	0.3183	0.149709	0.331246	0.190798	0.202489	0.275467	0.620212	0.00317461	3.17467
4400	-5170.13	-5160.06	-10.0644	0.173315	0.188516	0.0234699	0.14669	0.3183	0.149709	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.14715
4410	-5169.79	-5159.72	-10.0706	0.173315	0.188516	0.0234699	0.14669	0.3183	0.149709	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.14777
4420	-5169.68	-5159.5	-10.1794	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.15865
4430	-5167.51	-5156.87	-10.6339	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.20409
4440	-5168.26	-5157.4	-10.8555	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.22626
4450	-5165.63	-5155.23	-10.399	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.18061
4460	-5165.76	-5155.5	-10.263	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.16701
4470	-5166.67	-5153.19	-13.4829	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.489
4480	-5166.76	-5153.56	-13.1976	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.46047
4490	-5169.18	-5155.63	-13.5489	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.4956
4500	-5170.61	-5157.49	-13.1145	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.45216
4510	-5170.53	-5157.07	-13.457	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.4864
4520	-5171.82	-5157.9	-13.9197	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.53268
4530	-5172.56	-5158.4	-14.1619	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.5569
4540	-5173.68	-5159.42	-14.2646	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.56716
4550	-5172.9	-5158.51	-14.3984	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.58055
4560	-5175.17	-5160.61	-14.5572	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.59642
4570	-5174.69	-5160.11	-14.5789	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.5986
4580	-5174.65	-5159.83	-14.8234	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.62305
4590	-5173.2	-5158.73	-14.4653	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.58723
4600	-5172.82	-5158.35	-14.4689	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.331246	0.190798	0.202489	0.275467	0.620212	0.00451087	3.5876
4610	-5171.88	-5158.24	-13.6335	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00451087	3.50405
4620	-5172.02	-5158.44	-13.5854	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00451087	3.49924
4630	-5172.32	-5158.77	-13.5556	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00451087	3.49627
4640	-5175.95	-5161.28	-14.6702	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00451087	3.60772
4650	-5176.42	-5161.55	-14.8769	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00451087	3.6284
4660	-5177.06	-5162.2	-14.8556	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00451087	3.62627
4670	-5177.14	-5162.75	-14.3881	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00451087	3.57952
4680	-5175.25	-5160.83	-14.4199	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00162742	3.5827
4690	-5171.08	-5156.8	-14.2809	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00162742	3.56879
4700	-5172.64	-5157.81	-14.8354	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00162742	3.62425
4710	-5173.04	-5159.48	-13.5638	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00162742	3.49708
4720	-5172.52	-5159.02	-13.4985	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00162742	3.49056
4730	-5172.87	-5159.07	-13.798	0.172783	0.187938	0.0233979	0.149309	0.317323	0.14925	0.333554	0.190139	0.20179	0.274516	0.620212	0.00108339	3.52051
